country;group;week;zscore
Austria;0to14;2020-12;0.64
Austria;0to14;2020-13;-0.04
Austria;0to14;2020-14;-0.41
Austria;0to14;2020-15;-1.21
Austria;0to14;2020-16;-0.41
Austria;0to14;2020-17;0.97
Austria;0to14;2020-18;-1.21
Austria;0to14;2020-19;-1.21
Austria;0to14;2020-20;0.31
Austria;0to14;2020-21;0.31
Austria;0to14;2020-22;-1.21
Austria;0to14;2020-23;0.31
Austria;0to14;2020-24;-1.66
Austria;0to14;2020-25;-0.79
Austria;0to14;2020-26;-0.04
Austria;0to14;2020-27;0.31
Austria;0to14;2020-28;1.58
Austria;0to14;2020-29;-0.79
Austria;0to14;2020-30;-0.79
Austria;0to14;2020-31;0.31
Austria;0to14;2020-32;0.31
Austria;0to14;2020-33;1.58
Austria;0to14;2020-34;0.97
Austria;0to14;2020-35;-0.4
Austria;0to14;2020-36;-1.2
Austria;0to14;2020-37;0.65
Austria;0to14;2020-38;-0.4
Austria;0to14;2020-39;-0.4
Austria;0to14;2020-40;1.28
Austria;0to14;2020-41;0.32
Austria;0to14;2020-42;1.88
Austria;0to14;2020-43;-0.4
Austria;0to14;2020-44;-0.78
Austria;0to14;2020-45;-0.78
Austria;0to14;2020-46;0.65
Austria;0to14;2020-47;-0.39
Austria;0to14;2020-48;0.32
Austria;0to14;2020-49;-0.39
Austria;0to14;2020-50;0.97
Austria;0to14;2020-51;0.32
Austria;0to14;2020-52;-0.39
Austria;0to14;2020-53;0.65
Austria;0to14;2021-01;-0.39
Austria;0to14;2021-02;-0.77
Austria;0to14;2021-03;-0.39
Austria;0to14;2021-04;-0.77
Austria;0to14;2021-05;0.65
Austria;0to14;2021-06;-0.02
Austria;0to14;2021-07;-0.77
Austria;0to14;2021-08;0.32
Austria;0to14;2021-09;0.65
Austria;0to14;2021-10;-0.39
Austria;0to14;2021-11;-0.39
Austria;0to14;2021-12;0.32
Austria;0to14;2021-13;-0.02
Austria;0to14;2021-14;-0.77
Austria;0to14;2021-15;-1.62
Austria;0to14;2021-16;-0.38
Austria;0to14;2021-17;0.65
Austria;0to14;2021-18;0.65
Austria;0to14;2021-19;-0.02
Austria;0to14;2021-20;-1.17
Austria;0to14;2021-21;-1.17
Austria;0to14;2021-22;-0.38
Austria;0to14;2021-23;-1.17
Austria;0to14;2021-24;-0.38
Austria;0to14;2021-25;-0.02
Austria;0to14;2021-26;-0.02
Austria;0to14;2021-27;0.97
Austria;0to14;2021-28;1.28
Austria;0to14;2021-29;-1.61
Austria;0to14;2021-30;-0.76
Austria;0to14;2021-31;-1.16
Austria;0to14;2021-32;1.28
Austria;0to14;2021-33;-0.01
Austria;0to14;2021-34;-0.01
Austria;0to14;2021-35;0.97
Austria;0to14;2021-36;-0.37
Austria;0to14;2021-37;-2.68
Austria;0to14;2021-38;0.97
Austria;0to14;2021-39;-0.37
Austria;0to14;2021-40;-1.16
Austria;0to14;2021-41;-0.37
Austria;0to14;2021-42;-0.56
Austria;0to14;2021-43;-0.16
Austria;0to14;2021-44;0.54
Austria;0to14;2021-45;0.45
Austria;0to14;2021-46;-0.53
Belgium;0to14;2015-49;1.78
Belgium;0to14;2015-50;3.17
Belgium;0to14;2015-51;0.69
Belgium;0to14;2015-52;-0.29
Belgium;0to14;2015-53;0.69
Belgium;0to14;2016-01;-0.29
Belgium;0to14;2016-02;0.21
Belgium;0to14;2016-03;-0.83
Belgium;0to14;2016-04;-0.04
Belgium;0to14;2016-05;-1.11
Belgium;0to14;2016-06;0.45
Belgium;0to14;2016-07;0.92
Belgium;0to14;2016-08;0.69
Belgium;0to14;2016-09;1.36
Belgium;0to14;2016-10;1.79
Belgium;0to14;2016-11;-0.56
Belgium;0to14;2016-12;1.14
Belgium;0to14;2016-13;1.36
Belgium;0to14;2016-14;-1.73
Belgium;0to14;2016-15;-0.04
Belgium;0to14;2016-16;-0.56
Belgium;0to14;2016-17;-0.04
Belgium;0to14;2016-18;-0.83
Belgium;0to14;2016-19;1.79
Belgium;0to14;2016-20;0.21
Belgium;0to14;2016-21;-0.04
Belgium;0to14;2016-22;0.69
Belgium;0to14;2016-23;-0.04
Belgium;0to14;2016-24;-0.56
Belgium;0to14;2016-25;-1.42
Belgium;0to14;2016-26;-0.29
Belgium;0to14;2016-27;0.21
Belgium;0to14;2016-28;-0.83
Belgium;0to14;2016-29;0.21
Belgium;0to14;2016-30;-1.12
Belgium;0to14;2016-31;1.36
Belgium;0to14;2016-32;-0.83
Belgium;0to14;2016-33;-0.04
Belgium;0to14;2016-34;-0.29
Belgium;0to14;2016-35;0.45
Belgium;0to14;2016-36;-0.04
Belgium;0to14;2016-37;-1.12
Belgium;0to14;2016-38;-0.83
Belgium;0to14;2016-39;-1.42
Belgium;0to14;2016-40;-0.04
Belgium;0to14;2016-41;2
Belgium;0to14;2016-42;-1.74
Belgium;0to14;2016-43;-0.56
Belgium;0to14;2016-44;0.21
Belgium;0to14;2016-45;0.69
Belgium;0to14;2016-46;-0.56
Belgium;0to14;2016-47;-0.84
Belgium;0to14;2016-48;0.21
Belgium;0to14;2016-49;0.45
Belgium;0to14;2016-50;-0.3
Belgium;0to14;2016-51;0.69
Belgium;0to14;2016-52;-1.12
Belgium;0to14;2017-01;0.92
Belgium;0to14;2017-02;-0.3
Belgium;0to14;2017-03;1.36
Belgium;0to14;2017-04;0.21
Belgium;0to14;2017-05;-0.04
Belgium;0to14;2017-06;2.2
Belgium;0to14;2017-07;-0.04
Belgium;0to14;2017-08;-0.3
Belgium;0to14;2017-09;2
Belgium;0to14;2017-10;1.58
Belgium;0to14;2017-11;-0.04
Belgium;0to14;2017-12;-0.84
Belgium;0to14;2017-13;-1.75
Belgium;0to14;2017-14;0.45
Belgium;0to14;2017-15;0.68
Belgium;0to14;2017-16;-1.43
Belgium;0to14;2017-17;-0.84
Belgium;0to14;2017-18;0.91
Belgium;0to14;2017-19;-0.56
Belgium;0to14;2017-20;-0.04
Belgium;0to14;2017-21;-0.3
Belgium;0to14;2017-22;-0.57
Belgium;0to14;2017-23;-0.3
Belgium;0to14;2017-24;0.91
Belgium;0to14;2017-25;0.21
Belgium;0to14;2017-26;-1.43
Belgium;0to14;2017-27;2.4
Belgium;0to14;2017-28;-0.3
Belgium;0to14;2017-29;-0.04
Belgium;0to14;2017-30;0.2
Belgium;0to14;2017-31;-0.3
Belgium;0to14;2017-32;-1.43
Belgium;0to14;2017-33;1.36
Belgium;0to14;2017-34;-0.04
Belgium;0to14;2017-35;0.45
Belgium;0to14;2017-36;0.68
Belgium;0to14;2017-37;-0.84
Belgium;0to14;2017-38;1.79
Belgium;0to14;2017-39;1.36
Belgium;0to14;2017-40;1.14
Belgium;0to14;2017-41;-0.84
Belgium;0to14;2017-42;0.2
Belgium;0to14;2017-43;-0.05
Belgium;0to14;2017-44;-2.46
Belgium;0to14;2017-45;1.36
Belgium;0to14;2017-46;0.44
Belgium;0to14;2017-47;-0.57
Belgium;0to14;2017-48;0.2
Belgium;0to14;2017-49;1.36
Belgium;0to14;2017-50;1.13
Belgium;0to14;2017-51;0.44
Belgium;0to14;2017-52;1.13
Belgium;0to14;2018-01;-1.43
Belgium;0to14;2018-02;-0.05
Belgium;0to14;2018-03;-0.3
Belgium;0to14;2018-04;-0.84
Belgium;0to14;2018-05;1.13
Belgium;0to14;2018-06;-0.57
Belgium;0to14;2018-07;0.68
Belgium;0to14;2018-08;0.2
Belgium;0to14;2018-09;1.13
Belgium;0to14;2018-10;0.91
Belgium;0to14;2018-11;0.2
Belgium;0to14;2018-12;0.44
Belgium;0to14;2018-13;0.2
Belgium;0to14;2018-14;0.68
Belgium;0to14;2018-15;-0.05
Belgium;0to14;2018-16;2.39
Belgium;0to14;2018-17;-0.84
Belgium;0to14;2018-18;0.44
Belgium;0to14;2018-19;-0.05
Belgium;0to14;2018-20;-0.3
Belgium;0to14;2018-21;2.39
Belgium;0to14;2018-22;-0.57
Belgium;0to14;2018-23;-0.3
Belgium;0to14;2018-24;-0.84
Belgium;0to14;2018-25;0.2
Belgium;0to14;2018-26;-0.57
Belgium;0to14;2018-27;1.35
Belgium;0to14;2018-28;1.56
Belgium;0to14;2018-29;1.13
Belgium;0to14;2018-30;0.44
Belgium;0to14;2018-31;1.56
Belgium;0to14;2018-32;-0.05
Belgium;0to14;2018-33;0.67
Belgium;0to14;2018-34;2.59
Belgium;0to14;2018-35;1.35
Belgium;0to14;2018-36;-0.31
Belgium;0to14;2018-37;0.44
Belgium;0to14;2018-38;-0.57
Belgium;0to14;2018-39;-0.84
Belgium;0to14;2018-40;1.77
Belgium;0to14;2018-41;-0.84
Belgium;0to14;2018-42;0.67
Belgium;0to14;2018-43;-0.57
Belgium;0to14;2018-44;-0.84
Belgium;0to14;2018-45;0.67
Belgium;0to14;2018-46;1.56
Belgium;0to14;2018-47;-1.13
Belgium;0to14;2018-48;0.67
Belgium;0to14;2018-49;-0.57
Belgium;0to14;2018-50;0.9
Belgium;0to14;2018-51;-0.05
Belgium;0to14;2018-52;-0.31
Belgium;0to14;2019-01;0.44
Belgium;0to14;2019-02;-1.13
Belgium;0to14;2019-03;-1.13
Belgium;0to14;2019-04;-0.57
Belgium;0to14;2019-05;0.9
Belgium;0to14;2019-06;-0.05
Belgium;0to14;2019-07;0.9
Belgium;0to14;2019-08;1.34
Belgium;0to14;2019-09;0.9
Belgium;0to14;2019-10;0.19
Belgium;0to14;2019-11;-0.05
Belgium;0to14;2019-12;0.67
Belgium;0to14;2019-13;-1.13
Belgium;0to14;2019-14;-0.84
Belgium;0to14;2019-15;-0.84
Belgium;0to14;2019-16;-0.84
Belgium;0to14;2019-17;-0.57
Belgium;0to14;2019-18;0.43
Belgium;0to14;2019-19;-0.31
Belgium;0to14;2019-20;0.43
Belgium;0to14;2019-21;0.89
Belgium;0to14;2019-22;-0.31
Belgium;0to14;2019-23;-0.57
Belgium;0to14;2019-24;-0.57
Belgium;0to14;2019-25;0.66
Belgium;0to14;2019-26;1.33
Belgium;0to14;2019-27;1.11
Belgium;0to14;2019-28;1.55
Belgium;0to14;2019-29;1.11
Belgium;0to14;2019-30;-0.06
Belgium;0to14;2019-31;-0.84
Belgium;0to14;2019-32;-0.57
Belgium;0to14;2019-33;0.66
Belgium;0to14;2019-34;-0.84
Belgium;0to14;2019-35;0.89
Belgium;0to14;2019-36;0.43
Belgium;0to14;2019-37;-0.57
Belgium;0to14;2019-38;1.11
Belgium;0to14;2019-39;0.89
Belgium;0to14;2019-40;-0.31
Belgium;0to14;2019-41;-0.84
Belgium;0to14;2019-42;-0.57
Belgium;0to14;2019-43;0.19
Belgium;0to14;2019-44;-0.57
Belgium;0to14;2019-45;1.33
Belgium;0to14;2019-46;-0.31
Belgium;0to14;2019-47;0.19
Belgium;0to14;2019-48;-1.42
Belgium;0to14;2019-49;-1.12
Belgium;0to14;2019-50;-0.06
Belgium;0to14;2019-51;-0.06
Belgium;0to14;2019-52;0.19
Belgium;0to14;2020-01;0.43
Belgium;0to14;2020-02;1.32
Belgium;0to14;2020-03;0.88
Belgium;0to14;2020-04;1.95
Belgium;0to14;2020-05;-1.73
Belgium;0to14;2020-06;0.19
Belgium;0to14;2020-07;-0.57
Belgium;0to14;2020-08;1.1
Belgium;0to14;2020-09;0.42
Belgium;0to14;2020-10;-0.31
Belgium;0to14;2020-11;0.88
Belgium;0to14;2020-12;-0.31
Belgium;0to14;2020-13;-0.31
Belgium;0to14;2020-14;-0.57
Belgium;0to14;2020-15;-0.57
Belgium;0to14;2020-16;-1.42
Belgium;0to14;2020-17;-1.41
Belgium;0to14;2020-18;0.65
Belgium;0to14;2020-19;0.42
Belgium;0to14;2020-20;-0.31
Belgium;0to14;2020-21;-0.06
Belgium;0to14;2020-22;-0.84
Belgium;0to14;2020-23;-0.57
Belgium;0to14;2020-24;0.18
Belgium;0to14;2020-25;-0.57
Belgium;0to14;2020-26;-1.41
Belgium;0to14;2020-27;-0.57
Belgium;0to14;2020-28;-1.41
Belgium;0to14;2020-29;1.09
Belgium;0to14;2020-30;-1.41
Belgium;0to14;2020-31;-0.57
Belgium;0to14;2020-32;-0.06
Belgium;0to14;2020-33;0.87
Belgium;0to14;2020-34;-1.12
Belgium;0to14;2020-35;0.87
Belgium;0to14;2020-36;-0.84
Belgium;0to14;2020-37;-0.06
Belgium;0to14;2020-38;-0.31
Belgium;0to14;2020-39;-0.57
Belgium;0to14;2020-40;-0.57
Belgium;0to14;2020-41;-0.31
Belgium;0to14;2020-42;-0.84
Belgium;0to14;2020-43;-1.11
Belgium;0to14;2020-44;-0.84
Belgium;0to14;2020-45;0.64
Belgium;0to14;2020-46;-0.31
Belgium;0to14;2020-47;0.18
Belgium;0to14;2020-48;-1.11
Belgium;0to14;2020-49;0.87
Belgium;0to14;2020-50;-1.11
Belgium;0to14;2020-51;-1.11
Belgium;0to14;2020-52;-1.71
Belgium;0to14;2020-53;-0.31
Belgium;0to14;2021-01;-1.4
Belgium;0to14;2021-02;-1.71
Belgium;0to14;2021-03;-0.83
Belgium;0to14;2021-04;0.64
Belgium;0to14;2021-05;-0.57
Belgium;0to14;2021-06;-0.57
Belgium;0to14;2021-07;-0.83
Belgium;0to14;2021-08;-1.71
Belgium;0to14;2021-09;-0.83
Belgium;0to14;2021-10;-1.4
Belgium;0to14;2021-11;-0.06
Belgium;0to14;2021-12;-0.83
Belgium;0to14;2021-13;-0.57
Belgium;0to14;2021-14;-1.7
Belgium;0to14;2021-15;-1.4
Belgium;0to14;2021-16;-0.06
Belgium;0to14;2021-17;1.07
Belgium;0to14;2021-18;1.29
Belgium;0to14;2021-19;-0.06
Belgium;0to14;2021-20;0.63
Belgium;0to14;2021-21;0.63
Belgium;0to14;2021-22;0.17
Belgium;0to14;2021-23;-0.06
Belgium;0to14;2021-24;-0.06
Belgium;0to14;2021-25;0.63
Belgium;0to14;2021-26;1.07
Belgium;0to14;2021-27;1.49
Belgium;0to14;2021-28;-0.56
Belgium;0to14;2021-29;0.41
Belgium;0to14;2021-30;-0.06
Belgium;0to14;2021-31;-0.56
Belgium;0to14;2021-32;-0.83
Belgium;0to14;2021-33;0.17
Belgium;0to14;2021-34;-1.1
Belgium;0to14;2021-35;-0.83
Belgium;0to14;2021-36;-0.07
Belgium;0to14;2021-37;-0.83
Belgium;0to14;2021-38;-0.31
Belgium;0to14;2021-39;-1.1
Belgium;0to14;2021-40;-1.1
Belgium;0to14;2021-41;0.4
Belgium;0to14;2021-42;0
Belgium;0to14;2021-43;-0.52
Belgium;0to14;2021-44;0.81
Belgium;0to14;2021-45;-0.02
Belgium;0to14;2021-46;0.05
Cyprus;0to14;2015-49;
Cyprus;0to14;2015-50;
Cyprus;0to14;2015-51;
Cyprus;0to14;2015-52;
Cyprus;0to14;2015-53;
Cyprus;0to14;2016-01;
Cyprus;0to14;2016-02;
Cyprus;0to14;2016-03;
Cyprus;0to14;2016-04;
Cyprus;0to14;2016-05;
Cyprus;0to14;2016-06;
Cyprus;0to14;2016-07;
Cyprus;0to14;2016-08;
Cyprus;0to14;2016-09;
Cyprus;0to14;2016-10;
Cyprus;0to14;2016-11;
Cyprus;0to14;2016-12;
Cyprus;0to14;2016-13;
Cyprus;0to14;2016-14;
Cyprus;0to14;2016-15;
Cyprus;0to14;2016-16;
Cyprus;0to14;2016-17;
Cyprus;0to14;2016-18;0.59
Cyprus;0to14;2016-19;-1.06
Cyprus;0to14;2016-20;-1.06
Cyprus;0to14;2016-21;-1.06
Cyprus;0to14;2016-22;-1.07
Cyprus;0to14;2016-23;-1.07
Cyprus;0to14;2016-24;0.58
Cyprus;0to14;2016-25;0.58
Cyprus;0to14;2016-26;0.58
Cyprus;0to14;2016-27;0.58
Cyprus;0to14;2016-28;1.54
Cyprus;0to14;2016-29;0.57
Cyprus;0to14;2016-30;1.54
Cyprus;0to14;2016-31;0.57
Cyprus;0to14;2016-32;-1.08
Cyprus;0to14;2016-33;-1.08
Cyprus;0to14;2016-34;-1.08
Cyprus;0to14;2016-35;-1.08
Cyprus;0to14;2016-36;0.56
Cyprus;0to14;2016-37;0.56
Cyprus;0to14;2016-38;-1.09
Cyprus;0to14;2016-39;0.55
Cyprus;0to14;2016-40;-1.09
Cyprus;0to14;2016-41;0.55
Cyprus;0to14;2016-42;-1.09
Cyprus;0to14;2016-43;-1.1
Cyprus;0to14;2016-44;0.54
Cyprus;0to14;2016-45;0.54
Cyprus;0to14;2016-46;0.54
Cyprus;0to14;2016-47;0.54
Cyprus;0to14;2016-48;0.54
Cyprus;0to14;2016-49;-1.1
Cyprus;0to14;2016-50;1.49
Cyprus;0to14;2016-51;1.49
Cyprus;0to14;2016-52;-1.11
Cyprus;0to14;2017-01;1.49
Cyprus;0to14;2017-02;0.52
Cyprus;0to14;2017-03;0.52
Cyprus;0to14;2017-04;0.52
Cyprus;0to14;2017-05;1.48
Cyprus;0to14;2017-06;-1.12
Cyprus;0to14;2017-07;-1.12
Cyprus;0to14;2017-08;-1.12
Cyprus;0to14;2017-09;-1.12
Cyprus;0to14;2017-10;0.51
Cyprus;0to14;2017-11;2.27
Cyprus;0to14;2017-12;0.5
Cyprus;0to14;2017-13;0.5
Cyprus;0to14;2017-14;0.5
Cyprus;0to14;2017-15;-1.13
Cyprus;0to14;2017-16;-1.13
Cyprus;0to14;2017-17;1.45
Cyprus;0to14;2017-18;-1.14
Cyprus;0to14;2017-19;-1.14
Cyprus;0to14;2017-20;0.49
Cyprus;0to14;2017-21;-1.14
Cyprus;0to14;2017-22;-1.14
Cyprus;0to14;2017-23;0.48
Cyprus;0to14;2017-24;-1.14
Cyprus;0to14;2017-25;-1.15
Cyprus;0to14;2017-26;0.47
Cyprus;0to14;2017-27;0.47
Cyprus;0to14;2017-28;0.47
Cyprus;0to14;2017-29;-1.15
Cyprus;0to14;2017-30;-1.15
Cyprus;0to14;2017-31;0.46
Cyprus;0to14;2017-32;-1.16
Cyprus;0to14;2017-33;0.46
Cyprus;0to14;2017-34;0.46
Cyprus;0to14;2017-35;-1.16
Cyprus;0to14;2017-36;-1.16
Cyprus;0to14;2017-37;1.4
Cyprus;0to14;2017-38;-1.17
Cyprus;0to14;2017-39;-1.17
Cyprus;0to14;2017-40;-1.17
Cyprus;0to14;2017-41;-1.17
Cyprus;0to14;2017-42;0.44
Cyprus;0to14;2017-43;-1.17
Cyprus;0to14;2017-44;0.44
Cyprus;0to14;2017-45;-1.18
Cyprus;0to14;2017-46;0.43
Cyprus;0to14;2017-47;0.43
Cyprus;0to14;2017-48;-1.18
Cyprus;0to14;2017-49;0.43
Cyprus;0to14;2017-50;-1.18
Cyprus;0to14;2017-51;-1.19
Cyprus;0to14;2017-52;0.42
Cyprus;0to14;2018-01;0.42
Cyprus;0to14;2018-02;-1.19
Cyprus;0to14;2018-03;-1.19
Cyprus;0to14;2018-04;-1.19
Cyprus;0to14;2018-05;-1.2
Cyprus;0to14;2018-06;1.35
Cyprus;0to14;2018-07;-1.2
Cyprus;0to14;2018-08;1.35
Cyprus;0to14;2018-09;-1.2
Cyprus;0to14;2018-10;0.4
Cyprus;0to14;2018-11;-1.2
Cyprus;0to14;2018-12;0.39
Cyprus;0to14;2018-13;-1.21
Cyprus;0to14;2018-14;1.33
Cyprus;0to14;2018-15;1.33
Cyprus;0to14;2018-16;1.33
Cyprus;0to14;2018-17;-1.21
Cyprus;0to14;2018-18;-1.22
Cyprus;0to14;2018-19;0.38
Cyprus;0to14;2018-20;0.38
Cyprus;0to14;2018-21;-1.22
Cyprus;0to14;2018-22;-1.22
Cyprus;0to14;2018-23;0.37
Cyprus;0to14;2018-24;-1.23
Cyprus;0to14;2018-25;1.3
Cyprus;0to14;2018-26;3.43
Cyprus;0to14;2018-27;-1.23
Cyprus;0to14;2018-28;0.36
Cyprus;0to14;2018-29;1.29
Cyprus;0to14;2018-30;-1.23
Cyprus;0to14;2018-31;-1.24
Cyprus;0to14;2018-32;0.35
Cyprus;0to14;2018-33;0.35
Cyprus;0to14;2018-34;-1.24
