country;group;week;zscore
Austria;65P;2020-13;2.19
Austria;65P;2020-14;3.63
Austria;65P;2020-15;3.49
Austria;65P;2020-16;2.22
Austria;65P;2020-17;0.47
Austria;65P;2020-18;-1.13
Austria;65P;2020-19;-0.31
Austria;65P;2020-20;-0.5
Austria;65P;2020-21;-0.2
Austria;65P;2020-22;-1.89
Austria;65P;2020-23;-0.26
Austria;65P;2020-24;-0.5
Austria;65P;2020-25;-1.16
Austria;65P;2020-26;-0.54
Austria;65P;2020-27;1.34
Austria;65P;2020-28;-1.26
Austria;65P;2020-29;0.01
Austria;65P;2020-30;-0.37
Austria;65P;2020-31;0.84
Austria;65P;2020-32;-1.09
Austria;65P;2020-33;2.04
Austria;65P;2020-34;0.06
Austria;65P;2020-35;0.21
Austria;65P;2020-36;0.16
Austria;65P;2020-37;0.38
Austria;65P;2020-38;0.85
Austria;65P;2020-39;-0.05
Austria;65P;2020-40;0.6
Austria;65P;2020-41;0.78
Austria;65P;2020-42;0.57
Austria;65P;2020-43;3.02
Austria;65P;2020-44;4.46
Austria;65P;2020-45;5.94
Austria;65P;2020-46;10.1
Austria;65P;2020-47;10.96
Austria;65P;2020-48;11.28
Austria;65P;2020-49;12.12
Austria;65P;2020-50;10.85
Austria;65P;2020-51;8.24
Austria;65P;2020-52;6.49
Austria;65P;2020-53;4.66
Austria;65P;2021-01;4.1
Austria;65P;2021-02;3.81
Austria;65P;2021-03;4.46
Austria;65P;2021-04;3.66
Austria;65P;2021-05;2.42
Austria;65P;2021-06;0.91
Austria;65P;2021-07;0.65
Austria;65P;2021-08;-0.11
Austria;65P;2021-09;-1.17
Austria;65P;2021-10;1.47
Austria;65P;2021-11;0.65
Austria;65P;2021-12;0.38
Austria;65P;2021-13;2.08
Austria;65P;2021-14;0.89
Austria;65P;2021-15;1.32
Austria;65P;2021-16;1.36
Austria;65P;2021-17;1.3
Austria;65P;2021-18;1.83
Austria;65P;2021-19;0.35
Austria;65P;2021-20;0.13
Austria;65P;2021-21;-0.88
Austria;65P;2021-22;0.9
Austria;65P;2021-23;0.65
Austria;65P;2021-24;1.31
Austria;65P;2021-25;1.82
Austria;65P;2021-26;-0.1
Austria;65P;2021-27;-0.72
Austria;65P;2021-28;-0.67
Austria;65P;2021-29;1.07
Austria;65P;2021-30;0.61
Austria;65P;2021-31;-0.6
Austria;65P;2021-32;1.77
Austria;65P;2021-33;0.81
Austria;65P;2021-34;1.05
Austria;65P;2021-35;0
Austria;65P;2021-36;1.55
Austria;65P;2021-37;0.26
Austria;65P;2021-38;0.16
Austria;65P;2021-39;1.36
Austria;65P;2021-40;0.44
Austria;65P;2021-41;0.91
Austria;65P;2021-42;1.69
Austria;65P;2021-43;3.74
Austria;65P;2021-44;4.25
Austria;65P;2021-45;5.27
Austria;65P;2021-46;5.63
Austria;65P;2021-47;6.58
Austria;65P;2021-48;6.4
Austria;65P;2021-49;5.24
Austria;65P;2021-50;2.87
Austria;65P;2021-51;1.74
Austria;65P;2021-52;1.68
Austria;65P;2022-01;0.44
Austria;65P;2022-02;-0.98
Austria;65P;2022-03;0.81
Austria;65P;2022-04;0.52
Austria;65P;2022-05;0.77
Austria;65P;2022-06;2.17
Austria;65P;2022-07;2.36
Austria;65P;2022-08;2.02
Austria;65P;2022-09;3.37
Austria;65P;2022-10;2.27
Austria;65P;2022-11;3.27
Austria;65P;2022-12;4.93
Austria;65P;2022-13;4.17
Austria;65P;2022-14;4.43
Austria;65P;2022-15;2.34
Austria;65P;2022-16;0.85
Austria;65P;2022-17;1.72
Austria;65P;2022-18;0.83
Austria;65P;2022-19;-0.19
Austria;65P;2022-20;0.74
Austria;65P;2022-21;-0.22
Austria;65P;2022-22;0.2
Austria;65P;2022-23;0.52
Austria;65P;2022-24;1.42
Austria;65P;2022-25;1.63
Austria;65P;2022-26;1.46
Austria;65P;2022-27;1.08
Austria;65P;2022-28;0.72
Austria;65P;2022-29;4.45
Austria;65P;2022-30;2.94
Austria;65P;2022-31;1.96
Austria;65P;2022-32;0.28
Austria;65P;2022-33;1.86
Austria;65P;2022-34;-0.07
Austria;65P;2022-35;-1.92
Austria;65P;2022-36;-0.77
Austria;65P;2022-37;-0.32
Austria;65P;2022-38;0.4
Austria;65P;2022-39;2.13
Austria;65P;2022-40;3.33
Austria;65P;2022-41;1.65
Austria;65P;2022-42;0.36
Belgium;65P;2018-44;-1.21
Belgium;65P;2018-45;0.41
Belgium;65P;2018-46;-0.43
Belgium;65P;2018-47;0.01
Belgium;65P;2018-48;-0.04
Belgium;65P;2018-49;0.73
Belgium;65P;2018-50;0.82
Belgium;65P;2018-51;1.34
Belgium;65P;2018-52;1
Belgium;65P;2019-01;1.26
Belgium;65P;2019-02;2.03
Belgium;65P;2019-03;1.54
Belgium;65P;2019-04;1.92
Belgium;65P;2019-05;2.05
Belgium;65P;2019-06;3.71
Belgium;65P;2019-07;2.12
Belgium;65P;2019-08;2.42
Belgium;65P;2019-09;2.87
Belgium;65P;2019-10;2.68
Belgium;65P;2019-11;2.1
Belgium;65P;2019-12;0.49
Belgium;65P;2019-13;-0.46
Belgium;65P;2019-14;1.12
Belgium;65P;2019-15;-1.27
Belgium;65P;2019-16;0.39
Belgium;65P;2019-17;0.41
Belgium;65P;2019-18;0.25
Belgium;65P;2019-19;0.13
Belgium;65P;2019-20;0.56
Belgium;65P;2019-21;0.73
Belgium;65P;2019-22;0.24
Belgium;65P;2019-23;0.8
Belgium;65P;2019-24;-0.6
Belgium;65P;2019-25;0.87
Belgium;65P;2019-26;1.35
Belgium;65P;2019-27;0.75
Belgium;65P;2019-28;-0.73
Belgium;65P;2019-29;0.4
Belgium;65P;2019-30;5.13
Belgium;65P;2019-31;0.87
Belgium;65P;2019-32;-0.95
Belgium;65P;2019-33;-0.67
Belgium;65P;2019-34;0.36
Belgium;65P;2019-35;2.47
Belgium;65P;2019-36;-0.45
Belgium;65P;2019-37;-0.52
Belgium;65P;2019-38;0.24
Belgium;65P;2019-39;-0.29
Belgium;65P;2019-40;1.47
Belgium;65P;2019-41;-0.12
Belgium;65P;2019-42;0.26
Belgium;65P;2019-43;1.09
Belgium;65P;2019-44;-0.59
Belgium;65P;2019-45;-0.17
Belgium;65P;2019-46;0.11
Belgium;65P;2019-47;1.54
Belgium;65P;2019-48;0.62
Belgium;65P;2019-49;0.38
Belgium;65P;2019-50;1.26
Belgium;65P;2019-51;1.92
Belgium;65P;2019-52;0.08
Belgium;65P;2020-01;0.58
Belgium;65P;2020-02;2.25
Belgium;65P;2020-03;1.54
Belgium;65P;2020-04;0.09
Belgium;65P;2020-05;1.53
Belgium;65P;2020-06;-0.37
Belgium;65P;2020-07;1.09
Belgium;65P;2020-08;1.03
Belgium;65P;2020-09;0.86
Belgium;65P;2020-10;0.46
Belgium;65P;2020-11;0.79
Belgium;65P;2020-12;4.45
Belgium;65P;2020-13;11.67
Belgium;65P;2020-14;19.85
Belgium;65P;2020-15;22.84
Belgium;65P;2020-16;18.17
Belgium;65P;2020-17;11.49
Belgium;65P;2020-18;4.77
Belgium;65P;2020-19;4.74
Belgium;65P;2020-20;0.8
Belgium;65P;2020-21;1.44
Belgium;65P;2020-22;0.11
Belgium;65P;2020-23;-1.36
Belgium;65P;2020-24;-0.43
Belgium;65P;2020-25;-0.65
Belgium;65P;2020-26;1.04
Belgium;65P;2020-27;-1.36
Belgium;65P;2020-28;-2.4
Belgium;65P;2020-29;-0.18
Belgium;65P;2020-30;-0.5
Belgium;65P;2020-31;1.35
Belgium;65P;2020-32;2.38
Belgium;65P;2020-33;11.41
Belgium;65P;2020-34;3.88
Belgium;65P;2020-35;0.06
Belgium;65P;2020-36;-0.43
Belgium;65P;2020-37;-1.02
Belgium;65P;2020-38;1.02
Belgium;65P;2020-39;-0.39
Belgium;65P;2020-40;-0.01
Belgium;65P;2020-41;1.02
Belgium;65P;2020-42;1.74
Belgium;65P;2020-43;7.18
Belgium;65P;2020-44;13.92
Belgium;65P;2020-45;17.5
Belgium;65P;2020-46;14.44
Belgium;65P;2020-47;11.74
Belgium;65P;2020-48;8.5
Belgium;65P;2020-49;5.67
Belgium;65P;2020-50;6.47
Belgium;65P;2020-51;6.17
Belgium;65P;2020-52;4.78
Belgium;65P;2020-53;2.79
Belgium;65P;2021-01;3.16
Belgium;65P;2021-02;2.13
Belgium;65P;2021-03;2.42
Belgium;65P;2021-04;1.92
Belgium;65P;2021-05;0.91
Belgium;65P;2021-06;0.49
Belgium;65P;2021-07;1.24
Belgium;65P;2021-08;-0.45
Belgium;65P;2021-09;-1.35
Belgium;65P;2021-10;0.02
Belgium;65P;2021-11;-0.85
Belgium;65P;2021-12;-0.14
Belgium;65P;2021-13;0.39
Belgium;65P;2021-14;0.74
Belgium;65P;2021-15;0.74
Belgium;65P;2021-16;1.61
Belgium;65P;2021-17;1.57
Belgium;65P;2021-18;2.03
Belgium;65P;2021-19;0.76
Belgium;65P;2021-20;0.52
Belgium;65P;2021-21;0.52
Belgium;65P;2021-22;0.36
Belgium;65P;2021-23;-0.66
Belgium;65P;2021-24;0.31
Belgium;65P;2021-25;-1.26
Belgium;65P;2021-26;0.2
Belgium;65P;2021-27;-0.8
Belgium;65P;2021-28;0.29
Belgium;65P;2021-29;1.67
Belgium;65P;2021-30;0.44
Belgium;65P;2021-31;0.61
Belgium;65P;2021-32;0.32
Belgium;65P;2021-33;0.06
Belgium;65P;2021-34;-0.44
Belgium;65P;2021-35;0.35
Belgium;65P;2021-36;1.47
Belgium;65P;2021-37;-0.36
Belgium;65P;2021-38;-0.5
Belgium;65P;2021-39;0.11
Belgium;65P;2021-40;0.85
Belgium;65P;2021-41;2.57
Belgium;65P;2021-42;3.83
Belgium;65P;2021-43;3.42
Belgium;65P;2021-44;2.52
Belgium;65P;2021-45;3.41
Belgium;65P;2021-46;3.09
Belgium;65P;2021-47;3.99
Belgium;65P;2021-48;5.98
Belgium;65P;2021-49;4.46
Belgium;65P;2021-50;3.25
Belgium;65P;2021-51;2.91
Belgium;65P;2021-52;2.26
Belgium;65P;2022-01;1.18
Belgium;65P;2022-02;0.09
Belgium;65P;2022-03;1.55
Belgium;65P;2022-04;2.58
Belgium;65P;2022-05;3.57
Belgium;65P;2022-06;3.38
Belgium;65P;2022-07;2.2
Belgium;65P;2022-08;0.84
Belgium;65P;2022-09;-0.19
Belgium;65P;2022-10;2.47
Belgium;65P;2022-11;2.1
Belgium;65P;2022-12;2.37
Belgium;65P;2022-13;3.76
Belgium;65P;2022-14;4.68
Belgium;65P;2022-15;3.98
Belgium;65P;2022-16;3.22
Belgium;65P;2022-17;1.79
Belgium;65P;2022-18;2.3
Belgium;65P;2022-19;0.48
Belgium;65P;2022-20;1.27
Belgium;65P;2022-21;-0.62
Belgium;65P;2022-22;1.11
Belgium;65P;2022-23;0.08
Belgium;65P;2022-24;2.17
Belgium;65P;2022-25;1.45
Belgium;65P;2022-26;0.73
Belgium;65P;2022-27;1.31
Belgium;65P;2022-28;2.36
Belgium;65P;2022-29;3.09
Belgium;65P;2022-30;1.64
Belgium;65P;2022-31;2.04
Belgium;65P;2022-32;3.29
Belgium;65P;2022-33;3.13
Belgium;65P;2022-34;2.26
Belgium;65P;2022-35;1.4
Belgium;65P;2022-36;1.13
Belgium;65P;2022-37;-0.42
Belgium;65P;2022-38;1.3
Belgium;65P;2022-39;1.43
Belgium;65P;2022-40;2.74
Belgium;65P;2022-41;2.77
Belgium;65P;2022-42;2.43
Cyprus;65P;2018-44;0.05
Cyprus;65P;2018-45;-0.39
Cyprus;65P;2018-46;0.54
Cyprus;65P;2018-47;-1.35
Cyprus;65P;2018-48;-0.41
Cyprus;65P;2018-49;-0.47
Cyprus;65P;2018-50;-0.09
Cyprus;65P;2018-51;0.59
Cyprus;65P;2018-52;-0.42
Cyprus;65P;2019-01;0.67
Cyprus;65P;2019-02;3
Cyprus;65P;2019-03;2.48
Cyprus;65P;2019-04;1.99
Cyprus;65P;2019-05;1.94
Cyprus;65P;2019-06;2.28
Cyprus;65P;2019-07;0.6
Cyprus;65P;2019-08;0.77
Cyprus;65P;2019-09;0.35
Cyprus;65P;2019-10;-0.07
Cyprus;65P;2019-11;0
Cyprus;65P;2019-12;-1.09
Cyprus;65P;2019-13;0.19
Cyprus;65P;2019-14;-0.2
Cyprus;65P;2019-15;-1.14
Cyprus;65P;2019-16;0.51
Cyprus;65P;2019-17;0.13
Cyprus;65P;2019-18;1.35
Cyprus;65P;2019-19;-0.85
Cyprus;65P;2019-20;-0.04
Cyprus;65P;2019-21;1.58
Cyprus;65P;2019-22;1.82
Cyprus;65P;2019-23;-1.44
Cyprus;65P;2019-24;-0.41
Cyprus;65P;2019-25;0.1
Cyprus;65P;2019-26;-0.37
Cyprus;65P;2019-27;2.15
Cyprus;65P;2019-28;2.85
Cyprus;65P;2019-29;-1.13
Cyprus;65P;2019-30;-2.01
Cyprus;65P;2019-31;0.52
Cyprus;65P;2019-32;2.74
Cyprus;65P;2019-33;-1.05
Cyprus;65P;2019-34;1.45
Cyprus;65P;2019-35;1.22
Cyprus;65P;2019-36;0.98
Cyprus;65P;2019-37;0.81
Cyprus;65P;2019-38;-0.84
Cyprus;65P;2019-39;-0.65
Cyprus;65P;2019-40;0.86
Cyprus;65P;2019-41;-0.03
Cyprus;65P;2019-42;-0.18
Cyprus;65P;2019-43;-1
Cyprus;65P;2019-44;-0.49
Cyprus;65P;2019-45;-0.65
Cyprus;65P;2019-46;-0.35
Cyprus;65P;2019-47;-1.41
Cyprus;65P;2019-48;0.7
Cyprus;65P;2019-49;-0.21
Cyprus;65P;2019-50;0.14
Cyprus;65P;2019-51;1.79
Cyprus;65P;2019-52;-1.66
Cyprus;65P;2020-01;1.15
Cyprus;65P;2020-02;1.12
Cyprus;65P;2020-03;1.89
Cyprus;65P;2020-04;1.39
Cyprus;65P;2020-05;2.05
Cyprus;65P;2020-06;0.82
Cyprus;65P;2020-07;-1.86
Cyprus;65P;2020-08;0.69
Cyprus;65P;2020-09;0.65
Cyprus;65P;2020-10;-1.24
Cyprus;65P;2020-11;-0.38
Cyprus;65P;2020-12;0.49
Cyprus;65P;2020-13;0.28
Cyprus;65P;2020-14;0.4
Cyprus;65P;2020-15;-2.15
Cyprus;65P;2020-16;-0.25
Cyprus;65P;2020-17;-1.08
Cyprus;65P;2020-18;-0.31
Cyprus;65P;2020-19;-0.97
Cyprus;65P;2020-20;1.59
Cyprus;65P;2020-21;5.09
Cyprus;65P;2020-22;-1.18
Cyprus;65P;2020-23;0.37
Cyprus;65P;2020-24;-1.88
Cyprus;65P;2020-25;-0.58
Cyprus;65P;2020-26;-1.05
Cyprus;65P;2020-27;-0.56
Cyprus;65P;2020-28;0.46
Cyprus;65P;2020-29;-0.7
Cyprus;65P;2020-30;0.58
Cyprus;65P;2020-31;0.52
Cyprus;65P;2020-32;-2.1
Cyprus;65P;2020-33;-1.3
Cyprus;65P;2020-34;-0.53
Cyprus;65P;2020-35;0.01
Cyprus;65P;2020-36;-0.92
Cyprus;65P;2020-37;1.09
Cyprus;65P;2020-38;-0.99
Cyprus;65P;2020-39;-0.42
Cyprus;65P;2020-40;-0.06
Cyprus;65P;2020-41;-0.96
Cyprus;65P;2020-42;-1
Cyprus;65P;2020-43;-0.12
Cyprus;65P;2020-44;-1.11
Cyprus;65P;2020-45;-0.35
Cyprus;65P;2020-46;0.44
Cyprus;65P;2020-47;-1.46
Cyprus;65P;2020-48;0.27
Cyprus;65P;2020-49;0.59
Cyprus;65P;2020-50;1.2
Cyprus;65P;2020-51;0.83
Cyprus;65P;2020-52;1.13
Cyprus;65P;2020-53;2.21
Cyprus;65P;2021-01;2.23
Cyprus;65P;2021-02;-0.5
Cyprus;65P;2021-03;0.74
Cyprus;65P;2021-04;1.73
Cyprus;65P;2021-05;0.95
Cyprus;65P;2021-06;-1.62
Cyprus;65P;2021-07;0.1
Cyprus;65P;2021-08;-0.24
Cyprus;65P;2021-09;-1.03
Cyprus;65P;2021-10;-1.22
Cyprus;65P;2021-11;-0.52
Cyprus;65P;2021-12;-0.83
Cyprus;65P;2021-13;-0.24
Cyprus;65P;2021-14;1.15
Cyprus;65P;2021-15;1.77
Cyprus;65P;2021-16;0.9
Cyprus;65P;2021-17;1.47
Cyprus;65P;2021-18;2.83
Cyprus;65P;2021-19;-1.3
Cyprus;65P;2021-20;-2.08
Cyprus;65P;2021-21;0.26
Cyprus;65P;2021-22;0.05
Cyprus;65P;2021-23;-0.26
Cyprus;65P;2021-24;-1.34
Cyprus;65P;2021-25;-0.11
Cyprus;65P;2021-26;2.16
Cyprus;65P;2021-27;1.05
Cyprus;65P;2021-28;3.22
Cyprus;65P;2021-29;3.44
Cyprus;65P;2021-30;3.32
Cyprus;65P;2021-31;4.85
Cyprus;65P;2021-32;4.07
Cyprus;65P;2021-33;2.08
Cyprus;65P;2021-34;3.31
Cyprus;65P;2021-35;2.59
Cyprus;65P;2021-36;1.93
Cyprus;65P;2021-37;1.93
Cyprus;65P;2021-38;1.4
Cyprus;65P;2021-39;1.02
Cyprus;65P;2021-40;0
Cyprus;65P;2021-41;0.83
Cyprus;65P;2021-42;1.01
Cyprus;65P;2021-43;-0.53
Cyprus;65P;2021-44;-1.39
Cyprus;65P;2021-45;0.75
Cyprus;65P;2021-46;2.51
Cyprus;65P;2021-47;0.95
Cyprus;65P;2021-48;1.68
Cyprus;65P;2021-49;0.77
Cyprus;65P;2021-50;2.12
Cyprus;65P;2021-51;1.34
Cyprus;65P;2021-52;2.83
Cyprus;65P;2022-01;2.63
Cyprus;65P;2022-02;2
Cyprus;65P;2022-03;3.33
Cyprus;65P;2022-04;2.32
Cyprus;65P;2022-05;3.23
Cyprus;65P;2022-06;2.28
Cyprus;65P;2022-07;1.31
Cyprus;65P;2022-08;2.01
Cyprus;65P;2022-09;0.37
Cyprus;65P;2022-10;0.51
Cyprus;65P;2022-11;1.99
Cyprus;65P;2022-12;3.6
Cyprus;65P;2022-13;4.29
Cyprus;65P;2022-14;3.24
Cyprus;65P;2022-15;1.02
Cyprus;65P;2022-16;-0.08
Cyprus;65P;2022-17;1.02
Cyprus;65P;2022-18;-0.6
Cyprus;65P;2022-19;-1.57
Cyprus;65P;2022-20;0.13
Cyprus;65P;2022-21;-0.23
Cyprus;65P;2022-22;-1.31
Cyprus;65P;2022-23;-1.17
Cyprus;65P;2022-24;-0.17
Cyprus;65P;2022-25;-0.67
Cyprus;65P;2022-26;0.05
Cyprus;65P;2022-27;0.22
Cyprus;65P;2022-28;3.17
Cyprus;65P;2022-29;-0.35
Cyprus;65P;2022-30;3.26
Cyprus;65P;2022-31;0.24
Cyprus;65P;2022-32;1.27
Cyprus;65P;2022-33;-0.75
Cyprus;65P;2022-34;-0.6
Cyprus;65P;2022-35;-0.11
Cyprus;65P;2022-36;-0.18
Cyprus;65P;2022-37;0.52
Cyprus;65P;2022-38;-1.82
Cyprus;65P;2022-39;-0.57
Cyprus;65P;2022-40;0.77
Cyprus;65P;2022-41;-3.63
Cyprus;65P;2022-42;-5.19
Denmark;65P;2018-44;0.37
Denmark;65P;2018-45;-0.75
Denmark;65P;2018-46;-1.74
Denmark;65P;2018-47;-0.72
Denmark;65P;2018-48;-0.26
Denmark;65P;2018-49;0.9
Denmark;65P;2018-50;-0.16
Denmark;65P;2018-51;0.91
Denmark;65P;2018-52;-0.34
Denmark;65P;2019-01;1.49
Denmark;65P;2019-02;1.77
Denmark;65P;2019-03;1.63
Denmark;65P;2019-04;-0.02
Denmark;65P;2019-05;3.13
Denmark;65P;2019-06;4.21
Denmark;65P;2019-07;2.38
Denmark;65P;2019-08;1.65
Denmark;65P;2019-09;0.33
Denmark;65P;2019-10;-0.6
Denmark;65P;2019-11;0.74
Denmark;65P;2019-12;-0.44
Denmark;65P;2019-13;-1.14
Denmark;65P;2019-14;1.38
Denmark;65P;2019-15;-0.95
Denmark;65P;2019-16;0.54
Denmark;65P;2019-17;-0.42
Denmark;65P;2019-18;0.99
Denmark;65P;2019-19;-0.12
Denmark;65P;2019-20;-1.02
Denmark;65P;2019-21;-0.62
Denmark;65P;2019-22;-0.46
Denmark;65P;2019-23;0.35
Denmark;65P;2019-24;0.1
Denmark;65P;2019-25;0.62
Denmark;65P;2019-26;0.61
Denmark;65P;2019-27;-1.88
Denmark;65P;2019-28;-0.3
Denmark;65P;2019-29;0.21
Denmark;65P;2019-30;0.05
Denmark;65P;2019-31;-0.34
Denmark;65P;2019-32;-0.94
Denmark;65P;2019-33;-1.25
Denmark;65P;2019-34;0.61
Denmark;65P;2019-35;0.53
Denmark;65P;2019-36;0.4
Denmark;65P;2019-37;-0.71
Denmark;65P;2019-38;1.22
Denmark;65P;2019-39;0.09
Denmark;65P;2019-40;-0.2
Denmark;65P;2019-41;0.94
Denmark;65P;2019-42;-0.56
Denmark;65P;2019-43;0.47
Denmark;65P;2019-44;-0.96
Denmark;65P;2019-45;0.34
Denmark;65P;2019-46;-0.56
Denmark;65P;2019-47;0.83
Denmark;65P;2019-48;1.6
Denmark;65P;2019-49;2.05
Denmark;65P;2019-50;1.11
Denmark;65P;2019-51;0.25
Denmark;65P;2019-52;-0.54
Denmark;65P;2020-01;1.29
Denmark;65P;2020-02;1.38
Denmark;65P;2020-03;0.16
Denmark;65P;2020-04;-1.18
Denmark;65P;2020-05;-0.66
Denmark;65P;2020-06;-0.25
Denmark;65P;2020-07;-0.53
Denmark;65P;2020-08;-1.58
Denmark;65P;2020-09;-1.11
Denmark;65P;2020-10;-0.64
Denmark;65P;2020-11;-0.2
Denmark;65P;2020-12;1.96
Denmark;65P;2020-13;1.94
Denmark;65P;2020-14;2.82
Denmark;65P;2020-15;2.99
Denmark;65P;2020-16;1.15
Denmark;65P;2020-17;1.07
Denmark;65P;2020-18;0.54
Denmark;65P;2020-19;-0.44
Denmark;65P;2020-20;-1.91
Denmark;65P;2020-21;-0.69
Denmark;65P;2020-22;-1.17
Denmark;65P;2020-23;-1.22
Denmark;65P;2020-24;-0.14
Denmark;65P;2020-25;-1.45
Denmark;65P;2020-26;-0.13
Denmark;65P;2020-27;-0.29
Denmark;65P;2020-28;-0.66
Denmark;65P;2020-29;1.16
Denmark;65P;2020-30;-1.31
Denmark;65P;2020-31;-0.14
Denmark;65P;2020-32;-0.72
Denmark;65P;2020-33;-0.18
Denmark;65P;2020-34;0.6
Denmark;65P;2020-35;-0.88
Denmark;65P;2020-36;1.4
Denmark;65P;2020-37;-0.37
Denmark;65P;2020-38;2.29
Denmark;65P;2020-39;-0.66
Denmark;65P;2020-40;0.22
Denmark;65P;2020-41;-1.67
Denmark;65P;2020-42;-0.48
Denmark;65P;2020-43;1.6
Denmark;65P;2020-44;-1.49
Denmark;65P;2020-45;-0.23
Denmark;65P;2020-46;1.95
Denmark;65P;2020-47;1.56
Denmark;65P;2020-48;1.11
Denmark;65P;2020-49;1.3
Denmark;65P;2020-50;1.41
Denmark;65P;2020-51;5.08
Denmark;65P;2020-52;4
Denmark;65P;2020-53;4.78
Denmark;65P;2021-01;2.95
Denmark;65P;2021-02;3.68
Denmark;65P;2021-03;5.15
Denmark;65P;2021-04;2.96
Denmark;65P;2021-05;3.24
Denmark;65P;2021-06;0.42
Denmark;65P;2021-07;-1.09
Denmark;65P;2021-08;-2.63
Denmark;65P;2021-09;-2.73
Denmark;65P;2021-10;-0.88
Denmark;65P;2021-11;-3.6
Denmark;65P;2021-12;-1.21
Denmark;65P;2021-13;-2.68
Denmark;65P;2021-14;-2.24
Denmark;65P;2021-15;-1.04
Denmark;65P;2021-16;0.24
Denmark;65P;2021-17;-1.44
Denmark;65P;2021-18;1.77
Denmark;65P;2021-19;-0.19
Denmark;65P;2021-20;0.23
Denmark;65P;2021-21;-0.15
Denmark;65P;2021-22;0.04
Denmark;65P;2021-23;0.68
Denmark;65P;2021-24;0.06
Denmark;65P;2021-25;-0.25
Denmark;65P;2021-26;1.86
Denmark;65P;2021-27;-0.79
Denmark;65P;2021-28;2.45
Denmark;65P;2021-29;0.99
Denmark;65P;2021-30;0.99
Denmark;65P;2021-31;3.57
Denmark;65P;2021-32;2.13
Denmark;65P;2021-33;1.44
Denmark;65P;2021-34;1.89
Denmark;65P;2021-35;1.8
Denmark;65P;2021-36;2.66
Denmark;65P;2021-37;1.28
Denmark;65P;2021-38;0.83
Denmark;65P;2021-39;2.5
Denmark;65P;2021-40;0.51
Denmark;65P;2021-41;3.18
Denmark;65P;2021-42;2.24
Denmark;65P;2021-43;1.99
Denmark;65P;2021-44;2.23
Denmark;65P;2021-45;2.55
Denmark;65P;2021-46;1.7
Denmark;65P;2021-47;2.96
Denmark;65P;2021-48;3.18
Denmark;65P;2021-49;4.19
Denmark;65P;2021-50;3.87
Denmark;65P;2021-51;4.52
Denmark;65P;2021-52;4.08
Denmark;65P;2022-01;5.14
Denmark;65P;2022-02;2.1
Denmark;65P;2022-03;1.93
Denmark;65P;2022-04;1.24
Denmark;65P;2022-05;2.12
Denmark;65P;2022-06;3.69
Denmark;65P;2022-07;3.74
Denmark;65P;2022-08;3.37
Denmark;65P;2022-09;2.48
Denmark;65P;2022-10;3.14
Denmark;65P;2022-11;2.02
Denmark;65P;2022-12;2.76
Denmark;65P;2022-13;2.28
Denmark;65P;2022-14;3.28
Denmark;65P;2022-15;2.4
Denmark;65P;2022-16;0.1
Denmark;65P;2022-17;1
Denmark;65P;2022-18;0.61
