country;group;week;zscore
Austria;65P;2019-36;-0.45
Austria;65P;2019-37;-0.61
Austria;65P;2019-38;-0.55
Austria;65P;2019-39;1.86
Austria;65P;2019-40;0.53
Austria;65P;2019-41;1.48
Austria;65P;2019-42;-0.18
Austria;65P;2019-43;-0.42
Austria;65P;2019-44;-0.47
Austria;65P;2019-45;-0.31
Austria;65P;2019-46;-0.11
Austria;65P;2019-47;-0.68
Austria;65P;2019-48;-0.44
Austria;65P;2019-49;0
Austria;65P;2019-50;0.26
Austria;65P;2019-51;-0.8
Austria;65P;2019-52;-0.24
Austria;65P;2020-01;-0.73
Austria;65P;2020-02;0.43
Austria;65P;2020-03;2.08
Austria;65P;2020-04;1.3
Austria;65P;2020-05;4.2
Austria;65P;2020-06;0.95
Austria;65P;2020-07;3.37
Austria;65P;2020-08;0.92
Austria;65P;2020-09;1.79
Austria;65P;2020-10;1.52
Austria;65P;2020-11;1.42
Austria;65P;2020-12;3.1
Austria;65P;2020-13;2.14
Austria;65P;2020-14;3.6
Austria;65P;2020-15;3.51
Austria;65P;2020-16;2.27
Austria;65P;2020-17;0.44
Austria;65P;2020-18;-1.14
Austria;65P;2020-19;-0.27
Austria;65P;2020-20;-0.26
Austria;65P;2020-21;-0.02
Austria;65P;2020-22;-1.71
Austria;65P;2020-23;0
Austria;65P;2020-24;-0.16
Austria;65P;2020-25;-0.86
Austria;65P;2020-26;-0.16
Austria;65P;2020-27;1.87
Austria;65P;2020-28;-0.84
Austria;65P;2020-29;0.49
Austria;65P;2020-30;0.12
Austria;65P;2020-31;1.37
Austria;65P;2020-32;-0.66
Austria;65P;2020-33;2.61
Austria;65P;2020-34;0.57
Austria;65P;2020-35;0.67
Austria;65P;2020-36;0.6
Austria;65P;2020-37;0.81
Austria;65P;2020-38;1.29
Austria;65P;2020-39;0.37
Austria;65P;2020-40;0.93
Austria;65P;2020-41;1.14
Austria;65P;2020-42;0.82
Austria;65P;2020-43;3.34
Austria;65P;2020-44;4.83
Austria;65P;2020-45;6.31
Austria;65P;2020-46;10.7
Austria;65P;2020-47;11.59
Austria;65P;2020-48;11.9
Austria;65P;2020-49;12.8
Austria;65P;2020-50;11.39
Austria;65P;2020-51;8.64
Austria;65P;2020-52;6.74
Austria;65P;2020-53;4.81
Austria;65P;2021-01;4.13
Austria;65P;2021-02;3.8
Austria;65P;2021-03;4.49
Austria;65P;2021-04;3.61
Austria;65P;2021-05;2.28
Austria;65P;2021-06;0.71
Austria;65P;2021-07;0.39
Austria;65P;2021-08;-0.4
Austria;65P;2021-09;-1.5
Austria;65P;2021-10;1.36
Austria;65P;2021-11;0.5
Austria;65P;2021-12;0.26
Austria;65P;2021-13;2.1
Austria;65P;2021-14;0.87
Austria;65P;2021-15;1.38
Austria;65P;2021-16;1.48
Austria;65P;2021-17;1.48
Austria;65P;2021-18;2.12
Austria;65P;2021-19;0.58
Austria;65P;2021-20;0.4
Austria;65P;2021-21;-0.69
Austria;65P;2021-22;1.33
Austria;65P;2021-23;1.07
Austria;65P;2021-24;1.83
Austria;65P;2021-25;2.39
Austria;65P;2021-26;0.35
Austria;65P;2021-27;-0.27
Austria;65P;2021-28;-0.2
Austria;65P;2021-29;1.68
Austria;65P;2021-30;1.23
Austria;65P;2021-31;-0.08
Austria;65P;2021-32;2.45
Austria;65P;2021-33;1.43
Austria;65P;2021-34;1.69
Austria;65P;2021-35;0.54
Austria;65P;2021-36;2.21
Austria;65P;2021-37;0.75
Austria;65P;2021-38;0.63
Austria;65P;2021-39;1.88
Austria;65P;2021-40;0.83
Austria;65P;2021-41;1.28
Austria;65P;2021-42;2.11
Austria;65P;2021-43;4.29
Austria;65P;2021-44;4.8
Austria;65P;2021-45;5.86
Austria;65P;2021-46;6.17
Austria;65P;2021-47;7.18
Austria;65P;2021-48;6.95
Austria;65P;2021-49;5.67
Austria;65P;2021-50;3.03
Austria;65P;2021-51;1.79
Austria;65P;2021-52;1.71
Austria;65P;2022-01;0.33
Austria;65P;2022-02;-1.26
Austria;65P;2022-03;0.7
Austria;65P;2022-04;0.37
Austria;65P;2022-05;0.74
Austria;65P;2022-06;2.22
Austria;65P;2022-07;2.43
Austria;65P;2022-08;2.08
Austria;65P;2022-09;3.65
Austria;65P;2022-10;2.47
Austria;65P;2022-11;3.55
Austria;65P;2022-12;5.46
Austria;65P;2022-13;4.63
Austria;65P;2022-14;5.08
Austria;65P;2022-15;2.77
Austria;65P;2022-16;1.08
Austria;65P;2022-17;2.09
Austria;65P;2022-18;1.25
Austria;65P;2022-19;0.1
Austria;65P;2022-20;1.28
Austria;65P;2022-21;0.13
Austria;65P;2022-22;0.69
Austria;65P;2022-23;1.13
Austria;65P;2022-24;2.22
Austria;65P;2022-25;2.52
Austria;65P;2022-26;2.31
Austria;65P;2022-27;1.96
Austria;65P;2022-28;1.54
Austria;65P;2022-29;5.75
Austria;65P;2022-30;4.24
Austria;65P;2022-31;3.05
Austria;65P;2022-32;1.12
Austria;65P;2022-33;2.88
Austria;65P;2022-34;0.83
Austria;65P;2022-35;-1.09
Austria;65P;2022-36;-0.07
Austria;65P;2022-37;0.5
Austria;65P;2022-38;1.15
Austria;65P;2022-39;3.44
Austria;65P;2022-40;4.54
Austria;65P;2022-41;2.84
Austria;65P;2022-42;3.16
Austria;65P;2022-43;2.57
Austria;65P;2022-44;1.64
Austria;65P;2022-45;1.16
Austria;65P;2022-46;1.17
Austria;65P;2022-47;1.09
Austria;65P;2022-48;2.48
Austria;65P;2022-49;1.96
Austria;65P;2022-50;6.04
Austria;65P;2022-51;7.15
Austria;65P;2022-52;7.29
Austria;65P;2023-01;8.13
Austria;65P;2023-02;4.73
Austria;65P;2023-03;1.74
Austria;65P;2023-04;-0.08
Austria;65P;2023-05;0.01
Austria;65P;2023-06;-0.79
Austria;65P;2023-07;0.67
Austria;65P;2023-08;1.45
Austria;65P;2023-09;1.44
Austria;65P;2023-10;2.03
Austria;65P;2023-11;1.93
Austria;65P;2023-12;0.81
Austria;65P;2023-13;0.55
Austria;65P;2023-14;0.39
Austria;65P;2023-15;0.23
Austria;65P;2023-16;1.54
Austria;65P;2023-17;0.65
Austria;65P;2023-18;-0.05
Austria;65P;2023-19;0.22
Austria;65P;2023-20;-0.76
Austria;65P;2023-21;-0.02
Austria;65P;2023-22;-0.67
Austria;65P;2023-23;-0.36
Austria;65P;2023-24;-0.13
Austria;65P;2023-25;0.48
Austria;65P;2023-26;-1.73
Austria;65P;2023-27;0
Austria;65P;2023-28;0.57
Austria;65P;2023-29;0.24
Austria;65P;2023-30;-1.06
Austria;65P;2023-31;-1.3
Austria;65P;2023-32;0.14
Austria;65P;2023-33;0.35
Austria;65P;2023-34;1.05
Austria;65P;2023-35;-1.92
Austria;65P;2023-36;-0.81
Austria;65P;2023-37;0.38
Austria;65P;2023-38;-1.38
Austria;65P;2023-39;-1.94
Austria;65P;2023-40;-1.15
Austria;65P;2023-41;-0.6
Austria;65P;2023-42;0.34
Austria;65P;2023-43;1.34
Austria;65P;2023-44;0.27
Austria;65P;2023-45;0.34
Austria;65P;2023-46;1.84
Austria;65P;2023-47;1.9
Austria;65P;2023-48;3.39
Austria;65P;2023-49;1.99
Austria;65P;2023-50;1.21
Belgium;65P;2017-52;2.22
Belgium;65P;2018-01;2.45
Belgium;65P;2018-02;1.49
Belgium;65P;2018-03;2.06
Belgium;65P;2018-04;1.33
Belgium;65P;2018-05;1.8
Belgium;65P;2018-06;2.46
Belgium;65P;2018-07;3.95
Belgium;65P;2018-08;4.91
Belgium;65P;2018-09;8.42
Belgium;65P;2018-10;8.73
Belgium;65P;2018-11;6.82
Belgium;65P;2018-12;5.16
Belgium;65P;2018-13;3.98
Belgium;65P;2018-14;1.44
Belgium;65P;2018-15;1.26
Belgium;65P;2018-16;-0.06
Belgium;65P;2018-17;-1.24
Belgium;65P;2018-18;-1.66
Belgium;65P;2018-19;0.36
Belgium;65P;2018-20;-0.82
Belgium;65P;2018-21;-0.35
Belgium;65P;2018-22;0.38
Belgium;65P;2018-23;-1.7
Belgium;65P;2018-24;-1.97
Belgium;65P;2018-25;-1.14
Belgium;65P;2018-26;0.39
Belgium;65P;2018-27;2.46
Belgium;65P;2018-28;-0.63
Belgium;65P;2018-29;1.82
Belgium;65P;2018-30;2.47
Belgium;65P;2018-31;3.55
Belgium;65P;2018-32;1.94
Belgium;65P;2018-33;-0.16
Belgium;65P;2018-34;-0.9
Belgium;65P;2018-35;-0.83
Belgium;65P;2018-36;0.33
Belgium;65P;2018-37;-1.15
Belgium;65P;2018-38;0.51
Belgium;65P;2018-39;-0.95
Belgium;65P;2018-40;0.08
Belgium;65P;2018-41;0.33
Belgium;65P;2018-42;-0.15
Belgium;65P;2018-43;-0.78
Belgium;65P;2018-44;-1.22
Belgium;65P;2018-45;0.39
Belgium;65P;2018-46;-0.41
Belgium;65P;2018-47;0.06
Belgium;65P;2018-48;0.06
Belgium;65P;2018-49;0.82
Belgium;65P;2018-50;0.96
Belgium;65P;2018-51;1.47
Belgium;65P;2018-52;1.16
Belgium;65P;2019-01;1.43
Belgium;65P;2019-02;2.22
Belgium;65P;2019-03;1.75
Belgium;65P;2019-04;2.13
Belgium;65P;2019-05;2.27
Belgium;65P;2019-06;3.95
Belgium;65P;2019-07;2.32
Belgium;65P;2019-08;2.63
Belgium;65P;2019-09;3.07
Belgium;65P;2019-10;2.85
Belgium;65P;2019-11;2.23
Belgium;65P;2019-12;0.61
Belgium;65P;2019-13;-0.36
Belgium;65P;2019-14;1.2
Belgium;65P;2019-15;-1.21
Belgium;65P;2019-16;0.38
Belgium;65P;2019-17;0.41
Belgium;65P;2019-18;0.17
Belgium;65P;2019-19;0.02
Belgium;65P;2019-20;0.45
Belgium;65P;2019-21;0.59
Belgium;65P;2019-22;0.05
Belgium;65P;2019-23;0.57
Belgium;65P;2019-24;-0.85
Belgium;65P;2019-25;0.57
Belgium;65P;2019-26;1.03
Belgium;65P;2019-27;0.43
Belgium;65P;2019-28;-1.05
Belgium;65P;2019-29;0.05
Belgium;65P;2019-30;4.72
Belgium;65P;2019-31;0.5
Belgium;65P;2019-32;-1.28
Belgium;65P;2019-33;-1.02
Belgium;65P;2019-34;-0.02
Belgium;65P;2019-35;2.06
Belgium;65P;2019-36;-0.8
Belgium;65P;2019-37;-0.84
Belgium;65P;2019-38;-0.08
Belgium;65P;2019-39;-0.56
Belgium;65P;2019-40;1.19
Belgium;65P;2019-41;-0.34
Belgium;65P;2019-42;0.05
Belgium;65P;2019-43;0.88
Belgium;65P;2019-44;-0.72
Belgium;65P;2019-45;-0.27
Belgium;65P;2019-46;0.01
Belgium;65P;2019-47;1.46
Belgium;65P;2019-48;0.61
Belgium;65P;2019-49;0.39
Belgium;65P;2019-50;1.29
Belgium;65P;2019-51;2.01
Belgium;65P;2019-52;0.16
Belgium;65P;2020-01;0.67
Belgium;65P;2020-02;2.38
Belgium;65P;2020-03;1.65
Belgium;65P;2020-04;0.21
Belgium;65P;2020-05;1.68
Belgium;65P;2020-06;-0.25
Belgium;65P;2020-07;1.26
Belgium;65P;2020-08;1.18
Belgium;65P;2020-09;1
Belgium;65P;2020-10;0.55
Belgium;65P;2020-11;0.9
Belgium;65P;2020-12;4.62
Belgium;65P;2020-13;11.9
Belgium;65P;2020-14;20.16
Belgium;65P;2020-15;23.08
Belgium;65P;2020-16;18.37
Belgium;65P;2020-17;11.58
Belgium;65P;2020-18;4.79
Belgium;65P;2020-19;4.83
Belgium;65P;2020-20;0.83
Belgium;65P;2020-21;1.55
Belgium;65P;2020-22;0.11
Belgium;65P;2020-23;-1.36
Belgium;65P;2020-24;-0.36
Belgium;65P;2020-25;-0.45
Belgium;65P;2020-26;1.19
Belgium;65P;2020-27;-1.44
Belgium;65P;2020-28;-2.47
Belgium;65P;2020-29;-0.28
Belgium;65P;2020-30;-0.47
Belgium;65P;2020-31;1.23
Belgium;65P;2020-32;2.12
Belgium;65P;2020-33;11.29
Belgium;65P;2020-34;3.82
Belgium;65P;2020-35;-0.09
Belgium;65P;2020-36;-0.59
Belgium;65P;2020-37;-1.01
Belgium;65P;2020-38;0.84
Belgium;65P;2020-39;-0.53
Belgium;65P;2020-40;-0.05
Belgium;65P;2020-41;0.83
Belgium;65P;2020-42;1.58
Belgium;65P;2020-43;7
Belgium;65P;2020-44;13.76
Belgium;65P;2020-45;17.44
Belgium;65P;2020-46;14.48
Belgium;65P;2020-47;11.81
Belgium;65P;2020-48;8.57
Belgium;65P;2020-49;5.72
Belgium;65P;2020-50;6.52
Belgium;65P;2020-51;6.23
Belgium;65P;2020-52;4.87
Belgium;65P;2020-53;2.83
Belgium;65P;2021-01;3.23
Belgium;65P;2021-02;2.2
Belgium;65P;2021-03;2.5
Belgium;65P;2021-04;1.97
Belgium;65P;2021-05;0.94
Belgium;65P;2021-06;0.52
Belgium;65P;2021-07;1.27
Belgium;65P;2021-08;-0.47
Belgium;65P;2021-09;-1.45
Belgium;65P;2021-10;-0.05
Belgium;65P;2021-11;-0.95
Belgium;65P;2021-12;-0.27
Belgium;65P;2021-13;0.27
Belgium;65P;2021-14;0.6
Belgium;65P;2021-15;0.57
Belgium;65P;2021-16;1.44
Belgium;65P;2021-17;1.39
Belgium;65P;2021-18;1.78
Belgium;65P;2021-19;0.45
Belgium;65P;2021-20;0.15
Belgium;65P;2021-21;0.19
Belgium;65P;2021-22;-0.03
Belgium;65P;2021-23;-1.13
Belgium;65P;2021-24;-0.15
Belgium;65P;2021-25;-1.8
Belgium;65P;2021-26;-0.33
Belgium;65P;2021-27;-1.35
Belgium;65P;2021-28;-0.23
Belgium;65P;2021-29;1.15
Belgium;65P;2021-30;-0.07
Belgium;65P;2021-31;0.09
Belgium;65P;2021-32;-0.23
Belgium;65P;2021-33;-0.51
Belgium;65P;2021-34;-0.98
Belgium;65P;2021-35;-0.2
Belgium;65P;2021-36;0.97
Belgium;65P;2021-37;-0.89
Belgium;65P;2021-38;-1
Belgium;65P;2021-39;-0.37
Belgium;65P;2021-40;0.41
Belgium;65P;2021-41;2.22
Belgium;65P;2021-42;3.54
Belgium;65P;2021-43;3.14
Belgium;65P;2021-44;2.25
Belgium;65P;2021-45;3.21
Belgium;65P;2021-46;2.93
Belgium;65P;2021-47;3.93
Belgium;65P;2021-48;6.03
Belgium;65P;2021-49;4.5
Belgium;65P;2021-50;3.23
Belgium;65P;2021-51;2.93
Belgium;65P;2021-52;2.25
Belgium;65P;2022-01;1.23
Belgium;65P;2022-02;0.02
Belgium;65P;2022-03;1.61
Belgium;65P;2022-04;2.69
Belgium;65P;2022-05;3.84
Belgium;65P;2022-06;3.58
Belgium;65P;2022-07;2.32
Belgium;65P;2022-08;0.83
Belgium;65P;2022-09;-0.26
Belgium;65P;2022-10;2.52
Belgium;65P;2022-11;2.13
Belgium;65P;2022-12;2.42
Belgium;65P;2022-13;3.85
Belgium;65P;2022-14;4.77
Belgium;65P;2022-15;3.99
Belgium;65P;2022-16;3.2
Belgium;65P;2022-17;1.62
Belgium;65P;2022-18;2.09
Belgium;65P;2022-19;0.14
Belgium;65P;2022-20;0.98
Belgium;65P;2022-21;-1.05
Belgium;65P;2022-22;0.65
Belgium;65P;2022-23;-0.41
Belgium;65P;2022-24;1.8
Belgium;65P;2022-25;1.07
Belgium;65P;2022-26;0.2
Belgium;65P;2022-27;0.93
Belgium;65P;2022-28;2.02
Belgium;65P;2022-29;2.73
Belgium;65P;2022-30;1.29
Belgium;65P;2022-31;1.85
Belgium;65P;2022-32;2.97
Belgium;65P;2022-33;2.86
Belgium;65P;2022-34;1.8
Belgium;65P;2022-35;1.02
Belgium;65P;2022-36;0.85
Belgium;65P;2022-37;-0.84
Belgium;65P;2022-38;0.52
Belgium;65P;2022-39;1.07
Belgium;65P;2022-40;2.55
Belgium;65P;2022-41;2.54
Belgium;65P;2022-42;2.37
Belgium;65P;2022-43;1.25
Belgium;65P;2022-44;-0.87
Belgium;65P;2022-45;-0.31
Belgium;65P;2022-46;-0.19
Belgium;65P;2022-47;0.57
Belgium;65P;2022-48;1.1
Belgium;65P;2022-49;3.68
Belgium;65P;2022-50;4.65
Belgium;65P;2022-51;8.3
Belgium;65P;2022-52;6.39
Belgium;65P;2023-01;5.72
Belgium;65P;2023-02;4.12
Belgium;65P;2023-03;0.77
Belgium;65P;2023-04;0.88
Belgium;65P;2023-05;1.27
Belgium;65P;2023-06;0.71
Belgium;65P;2023-07;1.69
Belgium;65P;2023-08;0.85
Belgium;65P;2023-09;1.14
Belgium;65P;2023-10;2.16
Belgium;65P;2023-11;1.4
Belgium;65P;2023-12;1.22
Belgium;65P;2023-13;1.02
Belgium;65P;2023-14;-0.52
Belgium;65P;2023-15;-0.19
Belgium;65P;2023-16;-0.57
Belgium;65P;2023-17;-1.02
Belgium;65P;2023-18;-0.93
Belgium;65P;2023-19;0.32
Belgium;65P;2023-20;-0.19
Belgium;65P;2023-21;-0.71
Belgium;65P;2023-22;-0.77
Belgium;65P;2023-23;1.77
Belgium;65P;2023-24;2.2
Belgium;65P;2023-25;-0.47
Belgium;65P;2023-26;0.14
Belgium;65P;2023-27;-0.29
Belgium;65P;2023-28;0.37
Belgium;65P;2023-29;-2.28
Belgium;65P;2023-30;-0.89
Belgium;65P;2023-31;-1.43
Belgium;65P;2023-32;-0.01
Belgium;65P;2023-33;0.52
Belgium;65P;2023-34;0.03
Belgium;65P;2023-35;-1.34
Belgium;65P;2023-36;1.19
Belgium;65P;2023-37;1.45
Belgium;65P;2023-38;-0.91
Belgium;65P;2023-39;-0.48
Belgium;65P;2023-40;-0.28
Belgium;65P;2023-41;-0.04
Belgium;65P;2023-42;1.23
Belgium;65P;2023-43;1.37
Belgium;65P;2023-44;-0.46
Belgium;65P;2023-45;-0.73
Belgium;65P;2023-46;1.02
Belgium;65P;2023-47;0.9
Belgium;65P;2023-48;0.89
Belgium;65P;2023-49;1.59
Belgium;65P;2023-50;-12.99
Cyprus;65P;2017-52;-0.02
Cyprus;65P;2018-01;0.6
Cyprus;65P;2018-02;-0.4
Cyprus;65P;2018-03;-0.96
Cyprus;65P;2018-04;0.96
Cyprus;65P;2018-05;1.67
Cyprus;65P;2018-06;2.94
Cyprus;65P;2018-07;-0.64
Cyprus;65P;2018-08;2.63
Cyprus;65P;2018-09;2.13
Cyprus;65P;2018-10;0.27
Cyprus;65P;2018-11;-0.47
Cyprus;65P;2018-12;1.4
Cyprus;65P;2018-13;-0.12
Cyprus;65P;2018-14;-0.4
Cyprus;65P;2018-15;0.84
Cyprus;65P;2018-16;1.52
Cyprus;65P;2018-17;0.61
Cyprus;65P;2018-18;0.84
Cyprus;65P;2018-19;-0.44
Cyprus;65P;2018-20;-2.01
Cyprus;65P;2018-21;0.41
Cyprus;65P;2018-22;-0.61
Cyprus;65P;2018-23;-0.61
Cyprus;65P;2018-24;-1.48
Cyprus;65P;2018-25;-0.02
Cyprus;65P;2018-26;-1.1
Cyprus;65P;2018-27;0.12
Cyprus;65P;2018-28;0.37
Cyprus;65P;2018-29;1.21
Cyprus;65P;2018-30;0.22
Cyprus;65P;2018-31;0.74
Cyprus;65P;2018-32;0.01
Cyprus;65P;2018-33;0.1
Cyprus;65P;2018-34;0.88
Cyprus;65P;2018-35;0.73
Cyprus;65P;2018-36;-1.11
Cyprus;65P;2018-37;0.39
Cyprus;65P;2018-38;0.81
Cyprus;65P;2018-39;-0.1
Cyprus;65P;2018-40;0.71
Cyprus;65P;2018-41;0.29
Cyprus;65P;2018-42;0.77
Cyprus;65P;2018-43;-0.76
Cyprus;65P;2018-44;0.11
Cyprus;65P;2018-45;-0.31
Cyprus;65P;2018-46;0.71
Cyprus;65P;2018-47;-1.22
Cyprus;65P;2018-48;-0.19
Cyprus;65P;2018-49;-0.2
Cyprus;65P;2018-50;0.23
Cyprus;65P;2018-51;0.99
Cyprus;65P;2018-52;-0.03
Cyprus;65P;2019-01;1.15
Cyprus;65P;2019-02;3.65
Cyprus;65P;2019-03;3.14
Cyprus;65P;2019-04;2.65
Cyprus;65P;2019-05;2.63
Cyprus;65P;2019-06;3.02
Cyprus;65P;2019-07;1.25
Cyprus;65P;2019-08;1.45
Cyprus;65P;2019-09;1.01
Cyprus;65P;2019-10;0.57
Cyprus;65P;2019-11;0.64
Cyprus;65P;2019-12;-0.52
Cyprus;65P;2019-13;0.83
Cyprus;65P;2019-14;0.4
Cyprus;65P;2019-15;-0.63
Cyprus;65P;2019-16;1.1
Cyprus;65P;2019-17;0.66
Cyprus;65P;2019-18;1.92
Cyprus;65P;2019-19;-0.46
Cyprus;65P;2019-20;0.36
Cyprus;65P;2019-21;2.03
Cyprus;65P;2019-22;2.24
Cyprus;65P;2019-23;-1.26
Cyprus;65P;2019-24;-0.22
Cyprus;65P;2019-25;0.28
Cyprus;65P;2019-26;-0.26
Cyprus;65P;2019-27;2.37
Cyprus;65P;2019-28;3.07
Cyprus;65P;2019-29;-1.16
Cyprus;65P;2019-30;-2.11
Cyprus;65P;2019-31;0.54
Cyprus;65P;2019-32;2.85
Cyprus;65P;2019-33;-1.15
Cyprus;65P;2019-34;1.47
Cyprus;65P;2019-35;1.23
Cyprus;65P;2019-36;0.98
Cyprus;65P;2019-37;0.81
Cyprus;65P;2019-38;-0.92
Cyprus;65P;2019-39;-0.7
Cyprus;65P;2019-40;0.92
Cyprus;65P;2019-41;0
Cyprus;65P;2019-42;-0.12
Cyprus;65P;2019-43;-0.94
Cyprus;65P;2019-44;-0.37
Cyprus;65P;2019-45;-0.49
Cyprus;65P;2019-46;-0.13
Cyprus;65P;2019-47;-1.21
Cyprus;65P;2019-48;1.07
Cyprus;65P;2019-49;0.15
Cyprus;65P;2019-50;0.56
Cyprus;65P;2019-51;2.35
Cyprus;65P;2019-52;-1.27
Cyprus;65P;2020-01;1.75
Cyprus;65P;2020-02;1.76
Cyprus;65P;2020-03;2.62
Cyprus;65P;2020-04;2.13
Cyprus;65P;2020-05;2.86
Cyprus;65P;2020-06;1.57
Cyprus;65P;2020-07;-1.29
Cyprus;65P;2020-08;1.46
Cyprus;65P;2020-09;1.43
Cyprus;65P;2020-10;-0.6
Cyprus;65P;2020-11;0.33
Cyprus;65P;2020-12;1.27
Cyprus;65P;2020-13;1.03
Cyprus;65P;2020-14;1.15
Cyprus;65P;2020-15;-1.63
Cyprus;65P;2020-16;0.39
Cyprus;65P;2020-17;-0.54
Cyprus;65P;2020-18;0.26
Cyprus;65P;2020-19;-0.49
Cyprus;65P;2020-20;2.22
Cyprus;65P;2020-21;5.95
Cyprus;65P;2020-22;-0.85
Cyprus;65P;2020-23;0.76
Cyprus;65P;2020-24;-1.7
Cyprus;65P;2020-25;-0.35
Cyprus;65P;2020-26;-0.89
Cyprus;65P;2020-27;-0.41
Cyprus;65P;2020-28;0.65
Cyprus;65P;2020-29;-0.62
Cyprus;65P;2020-30;0.72
Cyprus;65P;2020-31;0.63
Cyprus;65P;2020-32;-2.18
Cyprus;65P;2020-33;-1.33
Cyprus;65P;2020-34;-0.53
Cyprus;65P;2020-35;0.04
Cyprus;65P;2020-36;-0.94
Cyprus;65P;2020-37;1.2
Cyprus;65P;2020-38;-1
Cyprus;65P;2020-39;-0.37
Cyprus;65P;2020-40;0.03
Cyprus;65P;2020-41;-0.89
Cyprus;65P;2020-42;-0.91
Cyprus;65P;2020-43;0.06
Cyprus;65P;2020-44;-0.94
Cyprus;65P;2020-45;-0.1
Cyprus;65P;2020-46;0.79
Cyprus;65P;2020-47;-1.19
Cyprus;65P;2020-48;0.7
Cyprus;65P;2020-49;1.09
Cyprus;65P;2020-50;1.79
Cyprus;65P;2020-51;1.43
Cyprus;65P;2020-52;1.8
Cyprus;65P;2020-53;3
Cyprus;65P;2021-01;3.06
Cyprus;65P;2021-02;0.16
Cyprus;65P;2021-03;1.53
Cyprus;65P;2021-04;2.63
Cyprus;65P;2021-05;1.81
Cyprus;65P;2021-06;-0.97
Cyprus;65P;2021-07;0.92
Cyprus;65P;2021-08;0.57
Cyprus;65P;2021-09;-0.29
Cyprus;65P;2021-10;-0.49
Cyprus;65P;2021-11;0.27
Cyprus;65P;2021-12;-0.08
Cyprus;65P;2021-13;0.55
Cyprus;65P;2021-14;2.06
Cyprus;65P;2021-15;2.72
Cyprus;65P;2021-16;1.73
Cyprus;65P;2021-17;2.32
Cyprus;65P;2021-18;3.77
Cyprus;65P;2021-19;-0.81
Cyprus;65P;2021-20;-1.71
Cyprus;65P;2021-21;0.8
Cyprus;65P;2021-22;0.53
Cyprus;65P;2021-23;0.14
Cyprus;65P;2021-24;-1.08
Cyprus;65P;2021-25;0.21
Cyprus;65P;2021-26;2.65
Cyprus;65P;2021-27;1.4
Cyprus;65P;2021-28;3.73
Cyprus;65P;2021-29;3.93
Cyprus;65P;2021-30;3.77
Cyprus;65P;2021-31;5.41
Cyprus;65P;2021-32;4.54
Cyprus;65P;2021-33;2.38
Cyprus;65P;2021-34;3.7
