KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
44. KW 2023;V;W;30 - 44;I;0;0;0;0;0;41244
44. KW 2023;V;W;30 - 44;N;0;0;0;4;4;41244
44. KW 2023;V;W;45 - 59;I;0;0;0;0;0;44009
44. KW 2023;V;W;45 - 59;N;0;0;0;4;4;44009
44. KW 2023;V;W;5 - 14;N;0;0;0;2;2;20807
44. KW 2023;V;W;5 - 14;I;0;0;0;0;0;20807
44. KW 2023;V;W;60 - 69;I;0;0;0;2;2;24272
44. KW 2023;V;W;60 - 69;N;0;0;0;2;2;24272
44. KW 2023;V;W;70 - 79;N;4;0;0;1;4;16760
44. KW 2023;V;W;70 - 79;I;0;0;0;0;0;16760
44. KW 2023;V;W;80+;I;0;0;0;1;1;13352
44. KW 2023;V;W;80+;N;10;0;0;14;23;13352
44. KW 2023;W;M;0 - 4;I;0;0;0;0;0;49761
44. KW 2023;W;M;0 - 4;N;3;0;2;14;17;49761
44. KW 2023;W;M;15 - 29;N;0;0;0;1;1;197815
44. KW 2023;W;M;15 - 29;I;0;0;0;0;0;197815
44. KW 2023;W;M;30 - 44;I;0;0;0;0;0;234008
44. KW 2023;W;M;30 - 44;N;0;0;0;2;2;234008
44. KW 2023;W;M;45 - 59;N;8;0;0;7;15;197095
44. KW 2023;W;M;45 - 59;I;0;0;0;0;0;197095
44. KW 2023;W;M;5 - 14;N;1;0;0;1;2;98711
44. KW 2023;W;M;5 - 14;I;0;0;0;0;0;98711
44. KW 2023;W;M;60 - 69;I;0;0;0;0;0;96445
44. KW 2023;W;M;60 - 69;N;5;0;0;11;15;96445
44. KW 2023;W;M;70 - 79;N;16;0;0;15;29;60465
44. KW 2023;W;M;70 - 79;I;2;0;0;1;3;60465
44. KW 2023;W;M;80+;I;1;0;0;0;1;34825
44. KW 2023;W;M;80+;N;14;1;0;22;35;34825
44. KW 2023;W;W;0 - 4;I;0;0;0;0;0;46967
44. KW 2023;W;W;0 - 4;N;4;0;0;9;13;46967
44. KW 2023;W;W;15 - 29;I;0;0;0;0;0;194282
44. KW 2023;W;W;15 - 29;N;2;0;0;1;3;194282
44. KW 2023;W;W;30 - 44;N;1;0;0;0;1;228259
44. KW 2023;W;W;30 - 44;I;0;0;0;1;1;228259
44. KW 2023;W;W;45 - 59;I;0;0;0;0;0;203725
44. KW 2023;W;W;45 - 59;N;1;0;0;5;6;203725
44. KW 2023;W;W;5 - 14;I;0;0;0;0;0;92193
44. KW 2023;W;W;5 - 14;N;0;0;0;1;1;92193
44. KW 2023;W;W;60 - 69;N;6;0;0;5;11;107201
44. KW 2023;W;W;60 - 69;I;0;0;0;0;0;107201
44. KW 2023;W;W;70 - 79;N;13;0;0;17;28;81196
44. KW 2023;W;W;70 - 79;I;2;0;0;1;3;81196
44. KW 2023;W;W;80+;I;0;0;0;1;1;59149
44. KW 2023;W;W;80+;N;32;0;0;36;63;59149
45. KW 2023;BGL;M;0 - 4;N;0;0;0;0;0;6203
45. KW 2023;BGL;M;0 - 4;I;0;0;0;0;0;6203
45. KW 2023;BGL;M;15 - 29;N;0;0;0;1;1;21547
45. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21547
45. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27102
45. KW 2023;BGL;M;30 - 44;N;0;0;0;0;0;27102
45. KW 2023;BGL;M;45 - 59;N;3;0;0;1;4;34423
45. KW 2023;BGL;M;45 - 59;I;0;0;0;0;0;34423
45. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14239
45. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14239
45. KW 2023;BGL;M;60 - 69;I;0;0;0;0;0;22455
45. KW 2023;BGL;M;60 - 69;N;5;1;0;6;12;22455
45. KW 2023;BGL;M;70 - 79;N;8;0;0;4;11;13780
45. KW 2023;BGL;M;70 - 79;I;0;0;0;0;0;13780
45. KW 2023;BGL;M;80+;I;1;0;0;1;1;7764
45. KW 2023;BGL;M;80+;N;5;0;0;5;10;7764
45. KW 2023;BGL;W;0 - 4;N;0;0;0;0;0;5948
45. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5948
45. KW 2023;BGL;W;15 - 29;N;0;0;0;2;2;19925
45. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19925
45. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27926
45. KW 2023;BGL;W;30 - 44;N;0;0;0;0;0;27926
45. KW 2023;BGL;W;45 - 59;N;1;0;0;2;3;35354
45. KW 2023;BGL;W;45 - 59;I;1;0;0;0;1;35354
45. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13488
45. KW 2023;BGL;W;5 - 14;N;0;0;0;1;1;13488
45. KW 2023;BGL;W;60 - 69;N;2;0;0;2;4;23241
45. KW 2023;BGL;W;60 - 69;I;0;0;0;0;0;23241
45. KW 2023;BGL;W;70 - 79;I;0;0;0;1;1;15494
45. KW 2023;BGL;W;70 - 79;N;11;0;0;0;11;15494
45. KW 2023;BGL;W;80+;I;0;0;0;0;0;12361
45. KW 2023;BGL;W;80+;N;9;0;0;2;10;12361
45. KW 2023;KTN;M;0 - 4;I;0;0;0;1;1;12094
45. KW 2023;KTN;M;0 - 4;N;0;0;0;2;2;12094
45. KW 2023;KTN;M;15 - 29;I;0;0;0;0;0;44779
45. KW 2023;KTN;M;15 - 29;N;0;0;0;0;0;44779
45. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53429
45. KW 2023;KTN;M;30 - 44;N;0;0;0;3;3;53429
45. KW 2023;KTN;M;45 - 59;I;0;0;0;0;0;62291
45. KW 2023;KTN;M;45 - 59;N;5;0;0;3;8;62291
45. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
45. KW 2023;KTN;M;5 - 14;N;0;0;0;2;2;26441
45. KW 2023;KTN;M;60 - 69;I;0;0;0;1;1;39936
45. KW 2023;KTN;M;60 - 69;N;7;0;0;11;17;39936
45. KW 2023;KTN;M;70 - 79;N;5;0;0;9;14;24639
45. KW 2023;KTN;M;70 - 79;I;1;0;0;0;1;24639
45. KW 2023;KTN;M;80+;N;18;0;0;14;30;14862
45. KW 2023;KTN;M;80+;I;0;0;0;0;0;14862
45. KW 2023;KTN;W;0 - 4;N;0;0;0;4;4;11441
45. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11441
45. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40534
45. KW 2023;KTN;W;15 - 29;N;0;0;0;2;2;40534
45. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
45. KW 2023;KTN;W;30 - 44;N;0;0;0;1;1;52625
45. KW 2023;KTN;W;45 - 59;N;3;0;0;4;7;64051
45. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
45. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
45. KW 2023;KTN;W;5 - 14;N;0;0;0;1;1;25080
45. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;42536
45. KW 2023;KTN;W;60 - 69;N;1;0;0;7;8;42536
45. KW 2023;KTN;W;70 - 79;N;7;0;0;13;20;29804
45. KW 2023;KTN;W;70 - 79;I;0;0;0;0;0;29804
45. KW 2023;KTN;W;80+;N;20;0;0;24;42;24442
45. KW 2023;KTN;W;80+;I;0;0;0;0;0;24442
45. KW 2023;NÖ;M;0 - 4;I;0;0;0;0;0;40264
45. KW 2023;NÖ;M;0 - 4;N;5;0;0;7;12;40264
45. KW 2023;NÖ;M;15 - 29;I;1;0;0;0;1;135847
45. KW 2023;NÖ;M;15 - 29;N;2;0;0;4;6;135847
45. KW 2023;NÖ;M;30 - 44;I;0;0;0;0;0;163927
45. KW 2023;NÖ;M;30 - 44;N;1;0;0;7;8;163927
45. KW 2023;NÖ;M;45 - 59;N;1;0;0;3;4;194009
45. KW 2023;NÖ;M;45 - 59;I;1;0;0;0;1;194009
45. KW 2023;NÖ;M;5 - 14;N;0;0;0;2;2;88232
45. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
45. KW 2023;NÖ;M;60 - 69;I;0;0;0;2;2;110830
45. KW 2023;NÖ;M;60 - 69;N;9;1;0;8;17;110830
45. KW 2023;NÖ;M;70 - 79;I;0;0;0;1;1;68295
45. KW 2023;NÖ;M;70 - 79;N;25;0;0;25;44;68295
45. KW 2023;NÖ;M;80+;I;1;0;0;0;1;43827
45. KW 2023;NÖ;M;80+;N;53;2;0;34;83;43827
45. KW 2023;NÖ;W;0 - 4;I;0;0;0;0;0;38530
45. KW 2023;NÖ;W;0 - 4;N;2;0;0;1;3;38530
45. KW 2023;NÖ;W;15 - 29;N;2;0;0;0;2;125900
45. KW 2023;NÖ;W;15 - 29;I;0;0;0;0;0;125900
45. KW 2023;NÖ;W;30 - 44;I;0;0;0;0;0;164127
45. KW 2023;NÖ;W;30 - 44;N;2;0;0;1;3;164127
45. KW 2023;NÖ;W;45 - 59;I;0;0;0;1;1;197835
45. KW 2023;NÖ;W;45 - 59;N;0;0;0;4;4;197835
45. KW 2023;NÖ;W;5 - 14;N;0;0;0;3;3;83246
45. KW 2023;NÖ;W;5 - 14;I;0;0;0;0;0;83246
45. KW 2023;NÖ;W;60 - 69;I;2;0;0;1;3;115695
45. KW 2023;NÖ;W;60 - 69;N;12;0;0;11;22;115695
45. KW 2023;NÖ;W;70 - 79;I;0;0;0;1;1;81215
45. KW 2023;NÖ;W;70 - 79;N;24;1;0;11;34;81215
45. KW 2023;NÖ;W;80+;I;1;0;0;0;1;66594
45. KW 2023;NÖ;W;80+;N;50;1;0;35;81;66594
45. KW 2023;OÖ;M;0 - 4;N;7;0;1;7;15;39341
45. KW 2023;OÖ;M;0 - 4;I;0;0;0;0;0;39341
45. KW 2023;OÖ;M;15 - 29;I;0;0;0;0;0;133825
45. KW 2023;OÖ;M;15 - 29;N;1;0;0;3;4;133825
45. KW 2023;OÖ;M;30 - 44;N;2;0;0;4;6;157183
45. KW 2023;OÖ;M;30 - 44;I;0;0;0;0;0;157183
45. KW 2023;OÖ;M;45 - 59;N;5;0;0;5;10;163750
45. KW 2023;OÖ;M;45 - 59;I;0;0;0;0;0;163750
45. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
45. KW 2023;OÖ;M;5 - 14;N;0;0;0;5;5;79609
45. KW 2023;OÖ;M;60 - 69;N;14;0;1;18;32;95341
45. KW 2023;OÖ;M;60 - 69;I;2;0;0;0;2;95341
45. KW 2023;OÖ;M;70 - 79;I;2;0;0;0;2;55199
45. KW 2023;OÖ;M;70 - 79;N;13;0;0;33;43;55199
45. KW 2023;OÖ;M;80+;N;43;1;0;28;67;33695
45. KW 2023;OÖ;M;80+;I;0;0;0;4;4;33695
45. KW 2023;OÖ;W;0 - 4;N;4;0;0;3;7;37266
45. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
45. KW 2023;OÖ;W;15 - 29;N;1;0;0;3;4;122614
45. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;122614
45. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
45. KW 2023;OÖ;W;30 - 44;N;1;0;0;7;8;148425
45. KW 2023;OÖ;W;45 - 59;N;4;0;0;4;7;162516
45. KW 2023;OÖ;W;45 - 59;I;0;0;0;0;0;162516
45. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75111
45. KW 2023;OÖ;W;5 - 14;N;1;0;0;5;6;75111
45. KW 2023;OÖ;W;60 - 69;I;0;0;0;2;2;99157
45. KW 2023;OÖ;W;60 - 69;N;8;0;0;11;16;99157
45. KW 2023;OÖ;W;70 - 79;I;1;0;0;1;2;65521
45. KW 2023;OÖ;W;70 - 79;N;16;0;0;16;32;65521
45. KW 2023;OÖ;W;80+;N;43;0;0;38;78;54272
45. KW 2023;OÖ;W;80+;I;3;0;0;1;4;54272
45. KW 2023;SBG;M;0 - 4;N;0;0;0;4;4;14559
45. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14559
45. KW 2023;SBG;M;15 - 29;N;0;0;0;1;1;49514
45. KW 2023;SBG;M;15 - 29;I;1;0;0;0;1;49514
45. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
45. KW 2023;SBG;M;30 - 44;N;0;0;0;0;0;58373
45. KW 2023;SBG;M;45 - 59;N;3;0;0;4;7;60002
45. KW 2023;SBG;M;45 - 59;I;1;0;0;1;2;60002
45. KW 2023;SBG;M;5 - 14;N;0;0;0;1;1;28141
45. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
45. KW 2023;SBG;M;60 - 69;N;2;0;0;2;4;33199
45. KW 2023;SBG;M;60 - 69;I;0;0;0;2;2;33199
45. KW 2023;SBG;M;70 - 79;N;9;0;0;4;13;21501
45. KW 2023;SBG;M;70 - 79;I;0;0;0;0;0;21501
45. KW 2023;SBG;M;80+;N;10;0;0;11;20;12901
45. KW 2023;SBG;M;80+;I;0;0;0;2;2;12901
45. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13602
45. KW 2023;SBG;W;0 - 4;N;3;0;0;1;4;13602
45. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
45. KW 2023;SBG;W;15 - 29;N;2;0;0;0;2;46786
45. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;57406
45. KW 2023;SBG;W;30 - 44;N;0;0;0;1;1;57406
45. KW 2023;SBG;W;45 - 59;N;0;0;0;4;4;62089
45. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;62089
45. KW 2023;SBG;W;5 - 14;N;0;0;0;0;0;26886
45. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
45. KW 2023;SBG;W;60 - 69;I;0;0;0;0;0;36905
45. KW 2023;SBG;W;60 - 69;N;1;0;0;1;2;36905
45. KW 2023;SBG;W;70 - 79;I;0;0;0;1;1;26554
45. KW 2023;SBG;W;70 - 79;N;7;0;0;8;15;26554
45. KW 2023;SBG;W;80+;I;1;0;0;0;1;19928
45. KW 2023;SBG;W;80+;N;14;0;0;16;30;19928
45. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28587
45. KW 2023;ST;M;0 - 4;N;9;0;1;7;16;28587
45. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;107003
45. KW 2023;ST;M;15 - 29;N;0;0;0;5;5;107003
45. KW 2023;ST;M;30 - 44;N;0;0;0;1;1;128845
45. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;128845
45. KW 2023;ST;M;45 - 59;N;9;0;0;9;17;138876
45. KW 2023;ST;M;45 - 59;I;0;0;0;1;1;138876
45. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59390
45. KW 2023;ST;M;5 - 14;N;1;0;0;0;1;59390
45. KW 2023;ST;M;60 - 69;I;1;0;0;1;2;81587
45. KW 2023;ST;M;60 - 69;N;3;0;0;16;19;81587
45. KW 2023;ST;M;70 - 79;I;0;0;0;2;2;49761
45. KW 2023;ST;M;70 - 79;N;18;0;0;18;35;49761
45. KW 2023;ST;M;80+;I;1;0;0;2;3;31466
45. KW 2023;ST;M;80+;N;19;1;0;25;44;31466
45. KW 2023;ST;W;0 - 4;N;8;0;1;3;11;27516
45. KW 2023;ST;W;0 - 4;I;0;0;0;0;0;27516
45. KW 2023;ST;W;15 - 29;N;3;0;0;0;3;98279
45. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;98279
45. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;122527
45. KW 2023;ST;W;30 - 44;N;1;0;0;3;4;122527
45. KW 2023;ST;W;45 - 59;I;0;0;0;0;0;137720
45. KW 2023;ST;W;45 - 59;N;4;0;0;4;8;137720
45. KW 2023;ST;W;5 - 14;N;2;0;0;2;4;55546
45. KW 2023;ST;W;5 - 14;I;0;0;0;1;1;55546
45. KW 2023;ST;W;60 - 69;N;8;0;0;6;14;86009
45. KW 2023;ST;W;60 - 69;I;0;0;0;0;0;86009
45. KW 2023;ST;W;70 - 79;I;5;0;0;0;5;60569
45. KW 2023;ST;W;70 - 79;N;19;0;0;14;32;60569
45. KW 2023;ST;W;80+;N;37;1;0;30;63;51517
45. KW 2023;ST;W;80+;I;1;0;0;1;2;51517
45. KW 2023;T;M;0 - 4;I;0;0;0;0;0;19426
45. KW 2023;T;M;0 - 4;N;5;0;0;3;8;19426
45. KW 2023;T;M;15 - 29;N;0;0;0;1;1;68738
45. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68738
45. KW 2023;T;M;30 - 44;N;1;0;0;4;4;80055
45. KW 2023;T;M;30 - 44;I;0;0;0;1;1;80055
45. KW 2023;T;M;45 - 59;N;2;0;0;2;4;83366
45. KW 2023;T;M;45 - 59;I;1;0;0;3;3;83366
45. KW 2023;T;M;5 - 14;N;1;0;0;1;2;38244
45. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38244
45. KW 2023;T;M;60 - 69;I;1;0;0;2;3;45032
45. KW 2023;T;M;60 - 69;N;1;0;0;8;9;45032
45. KW 2023;T;M;70 - 79;N;6;0;0;15;21;28179
45. KW 2023;T;M;70 - 79;I;1;0;0;1;2;28179
45. KW 2023;T;M;80+;N;22;0;0;14;33;17597
45. KW 2023;T;M;80+;I;1;0;0;1;2;17597
45. KW 2023;T;W;0 - 4;I;0;0;0;1;1;18343
45. KW 2023;T;W;0 - 4;N;2;0;0;5;7;18343
45. KW 2023;T;W;15 - 29;N;0;0;0;1;1;64358
45. KW 2023;T;W;15 - 29;I;0;0;0;0;0;64358
45. KW 2023;T;W;30 - 44;I;0;0;0;0;0;78747
45. KW 2023;T;W;30 - 44;N;2;0;0;0;2;78747
45. KW 2023;T;W;45 - 59;I;0;0;0;0;0;85089
45. KW 2023;T;W;45 - 59;N;0;0;0;4;4;85089
45. KW 2023;T;W;5 - 14;I;0;0;0;0;0;36114
45. KW 2023;T;W;5 - 14;N;0;0;0;2;2;36114
45. KW 2023;T;W;60 - 69;N;5;0;0;5;10;47861
45. KW 2023;T;W;60 - 69;I;1;0;0;0;1;47861
45. KW 2023;T;W;70 - 79;N;10;0;0;3;12;33698
45. KW 2023;T;W;70 - 79;I;0;0;0;0;0;33698
45. KW 2023;T;W;80+;I;0;0;0;0;0;26457
45. KW 2023;T;W;80+;N;24;0;0;12;33;26457
45. KW 2023;V;M;0 - 4;N;0;0;0;2;2;11185
45. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11185
45. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36552
45. KW 2023;V;M;15 - 29;N;0;0;0;4;4;36552
45. KW 2023;V;M;30 - 44;N;0;0;0;0;0;42070
45. KW 2023;V;M;30 - 44;I;0;0;0;0;0;42070
45. KW 2023;V;M;45 - 59;N;0;0;0;0;0;44152
45. KW 2023;V;M;45 - 59;I;0;0;0;1;1;44152
45. KW 2023;V;M;5 - 14;I;0;0;0;0;0;22093
45. KW 2023;V;M;5 - 14;N;0;0;0;2;2;22093
45. KW 2023;V;M;60 - 69;I;0;0;0;0;0;23065
45. KW 2023;V;M;60 - 69;N;1;0;0;3;3;23065
45. KW 2023;V;M;70 - 79;I;0;0;0;0;0;14368
45. KW 2023;V;M;70 - 79;N;1;0;0;4;5;14368
45. KW 2023;V;M;80+;N;11;0;0;12;19;8705
45. KW 2023;V;M;80+;I;1;0;0;0;1;8705
45. KW 2023;V;W;0 - 4;I;0;0;0;0;0;10440
45. KW 2023;V;W;0 - 4;N;1;0;0;1;2;10440
45. KW 2023;V;W;15 - 29;N;0;0;0;1;1;33321
45. KW 2023;V;W;15 - 29;I;0;0;0;0;0;33321
45. KW 2023;V;W;30 - 44;I;0;0;0;0;0;41244
45. KW 2023;V;W;30 - 44;N;0;0;0;0;0;41244
45. KW 2023;V;W;45 - 59;I;0;0;0;0;0;44009
45. KW 2023;V;W;45 - 59;N;0;0;0;3;3;44009
45. KW 2023;V;W;5 - 14;N;1;0;0;5;6;20807
45. KW 2023;V;W;5 - 14;I;0;0;0;0;0;20807
45. KW 2023;V;W;60 - 69;I;0;0;0;0;0;24272
45. KW 2023;V;W;60 - 69;N;0;0;0;3;3;24272
45. KW 2023;V;W;70 - 79;N;5;0;0;4;8;16760
45. KW 2023;V;W;70 - 79;I;0;0;0;0;0;16760
45. KW 2023;V;W;80+;N;9;1;0;10;20;13352
45. KW 2023;V;W;80+;I;1;0;0;1;2;13352
45. KW 2023;W;M;0 - 4;I;0;0;0;1;1;49761
45. KW 2023;W;M;0 - 4;N;2;0;0;9;11;49761
45. KW 2023;W;M;15 - 29;I;0;0;0;0;0;197815
45. KW 2023;W;M;15 - 29;N;0;0;0;2;2;197815
45. KW 2023;W;M;30 - 44;N;2;0;0;1;3;234008
45. KW 2023;W;M;30 - 44;I;0;0;0;0;0;234008
45. KW 2023;W;M;45 - 59;N;5;0;0;10;12;197095
45. KW 2023;W;M;45 - 59;I;0;0;0;0;0;197095
45. KW 2023;W;M;5 - 14;N;0;0;0;4;4;98711
45. KW 2023;W;M;5 - 14;I;0;0;0;0;0;98711
45. KW 2023;W;M;60 - 69;N;5;0;0;6;11;96445
45. KW 2023;W;M;60 - 69;I;1;0;0;0;1;96445
45. KW 2023;W;M;70 - 79;N;13;0;0;21;33;60465
45. KW 2023;W;M;70 - 79;I;0;0;0;1;1;60465
45. KW 2023;W;M;80+;I;2;0;0;1;2;34825
45. KW 2023;W;M;80+;N;12;0;0;26;34;34825
45. KW 2023;W;W;0 - 4;N;4;0;0;5;9;46967
45. KW 2023;W;W;0 - 4;I;0;0;0;0;0;46967
45. KW 2023;W;W;15 - 29;N;0;0;0;2;2;194282
45. KW 2023;W;W;15 - 29;I;0;0;0;0;0;194282
45. KW 2023;W;W;30 - 44;I;0;0;0;0;0;228259
45. KW 2023;W;W;30 - 44;N;0;0;0;2;2;228259
45. KW 2023;W;W;45 - 59;I;0;0;0;2;2;203725
45. KW 2023;W;W;45 - 59;N;5;0;0;4;8;203725
45. KW 2023;W;W;5 - 14;N;0;0;0;4;4;92193
45. KW 2023;W;W;5 - 14;I;0;0;0;0;0;92193
45. KW 2023;W;W;60 - 69;N;8;0;0;10;17;107201
45. KW 2023;W;W;60 - 69;I;0;0;0;1;1;107201
45. KW 2023;W;W;70 - 79;N;19;0;0;14;33;81196
45. KW 2023;W;W;70 - 79;I;2;0;0;3;5;81196
45. KW 2023;W;W;80+;N;37;0;0;22;54;59149
45. KW 2023;W;W;80+;I;2;0;0;2;4;59149
46. KW 2023;BGL;M;0 - 4;I;0;0;0;0;0;6203
46. KW 2023;BGL;M;0 - 4;N;1;0;0;0;1;6203
46. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21547
46. KW 2023;BGL;M;15 - 29;N;0;0;0;0;0;21547
46. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27102
46. KW 2023;BGL;M;30 - 44;N;1;0;0;0;1;27102
46. KW 2023;BGL;M;45 - 59;I;0;0;0;0;0;34423
46. KW 2023;BGL;M;45 - 59;N;2;0;0;2;4;34423
46. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14239
46. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14239
46. KW 2023;BGL;M;60 - 69;N;5;0;0;3;8;22455
46. KW 2023;BGL;M;60 - 69;I;1;0;0;1;1;22455
46. KW 2023;BGL;M;70 - 79;N;6;0;0;8;14;13780
46. KW 2023;BGL;M;70 - 79;I;0;0;0;0;0;13780
46. KW 2023;BGL;M;80+;I;0;0;0;0;0;7764
46. KW 2023;BGL;M;80+;N;8;0;0;5;13;7764
46. KW 2023;BGL;W;0 - 4;N;0;0;0;0;0;5948
46. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5948
46. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19925
46. KW 2023;BGL;W;15 - 29;N;2;0;0;1;2;19925
46. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27926
46. KW 2023;BGL;W;30 - 44;N;0;0;0;0;0;27926
46. KW 2023;BGL;W;45 - 59;I;0;0;0;0;0;35354
46. KW 2023;BGL;W;45 - 59;N;1;0;0;0;1;35354
46. KW 2023;BGL;W;5 - 14;N;0;0;0;0;0;13488
46. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13488
46. KW 2023;BGL;W;60 - 69;N;5;0;0;2;7;23241
46. KW 2023;BGL;W;60 - 69;I;0;0;0;0;0;23241
46. KW 2023;BGL;W;70 - 79;N;5;0;0;7;11;15494
46. KW 2023;BGL;W;70 - 79;I;0;0;0;0;0;15494
46. KW 2023;BGL;W;80+;I;1;0;0;0;1;12361
46. KW 2023;BGL;W;80+;N;13;0;0;11;23;12361
46. KW 2023;KTN;M;0 - 4;N;1;0;0;5;6;12094
46. KW 2023;KTN;M;0 - 4;I;0;0;0;0;0;12094
46. KW 2023;KTN;M;15 - 29;I;0;0;0;0;0;44779
46. KW 2023;KTN;M;15 - 29;N;1;0;0;2;3;44779
46. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53429
46. KW 2023;KTN;M;30 - 44;N;1;0;0;2;3;53429
46. KW 2023;KTN;M;45 - 59;N;1;0;0;4;5;62291
46. KW 2023;KTN;M;45 - 59;I;1;0;0;0;1;62291
46. KW 2023;KTN;M;5 - 14;N;0;0;0;1;1;26441
46. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
46. KW 2023;KTN;M;60 - 69;N;3;1;0;9;11;39936
46. KW 2023;KTN;M;60 - 69;I;0;0;0;0;0;39936
46. KW 2023;KTN;M;70 - 79;N;8;0;0;9;17;24639
46. KW 2023;KTN;M;70 - 79;I;0;0;0;1;1;24639
46. KW 2023;KTN;M;80+;N;23;0;0;22;40;14862
46. KW 2023;KTN;M;80+;I;0;0;0;0;0;14862
46. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11441
46. KW 2023;KTN;W;0 - 4;N;1;0;0;0;1;11441
46. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40534
46. KW 2023;KTN;W;15 - 29;N;1;0;0;0;1;40534
46. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
46. KW 2023;KTN;W;30 - 44;N;2;0;0;2;4;52625
46. KW 2023;KTN;W;45 - 59;N;1;0;0;1;2;64051
46. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
46. KW 2023;KTN;W;5 - 14;N;0;0;0;4;4;25080
46. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
46. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;42536
46. KW 2023;KTN;W;60 - 69;N;9;0;0;2;11;42536
46. KW 2023;KTN;W;70 - 79;N;15;0;0;6;21;29804
46. KW 2023;KTN;W;70 - 79;I;0;0;0;1;1;29804
46. KW 2023;KTN;W;80+;N;31;0;0;20;50;24442
46. KW 2023;KTN;W;80+;I;0;0;0;0;0;24442
46. KW 2023;NÖ;M;0 - 4;N;6;1;0;4;11;40264
46. KW 2023;NÖ;M;0 - 4;I;0;0;0;1;1;40264
46. KW 2023;NÖ;M;15 - 29;N;2;0;0;3;4;135847
46. KW 2023;NÖ;M;15 - 29;I;0;0;0;0;0;135847
46. KW 2023;NÖ;M;30 - 44;I;0;0;0;1;1;163927
46. KW 2023;NÖ;M;30 - 44;N;4;0;0;1;5;163927
46. KW 2023;NÖ;M;45 - 59;N;5;0;0;6;10;194009
46. KW 2023;NÖ;M;45 - 59;I;0;0;0;3;3;194009
46. KW 2023;NÖ;M;5 - 14;N;2;0;0;4;6;88232
46. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
46. KW 2023;NÖ;M;60 - 69;N;13;0;0;14;26;110830
46. KW 2023;NÖ;M;60 - 69;I;2;0;0;1;2;110830
