KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;10;4;0;11;23
51. KW 2023;W;N;162;43;41;154;378
52. KW 2023;BGL;I;2;0;0;0;2
52. KW 2023;BGL;N;13;0;0;17;30
52. KW 2023;KTN;I;0;0;0;0;0
52. KW 2023;KTN;N;22;6;2;25;52
52. KW 2023;NÖ;I;2;1;0;1;4
52. KW 2023;NÖ;N;65;6;3;77;150
52. KW 2023;OÖ;I;1;0;0;3;4
52. KW 2023;OÖ;N;50;9;11;80;146
52. KW 2023;SBG;I;0;1;0;3;4
52. KW 2023;SBG;N;17;3;7;25;52
52. KW 2023;ST;I;6;1;2;8;15
52. KW 2023;ST;N;147;20;23;188;359
52. KW 2023;T;I;1;0;1;2;4
52. KW 2023;T;N;47;9;20;55;129
52. KW 2023;V;I;1;0;0;3;4
52. KW 2023;V;N;16;1;4;27;48
52. KW 2023;W;I;1;1;1;4;7
52. KW 2023;W;N;104;39;30;152;314
